product_id,price,DeliveryDelay,DeliveryClusterID
GSFS83oJAoCy,116.11,-17.0,0
GSXMbll4gbbN,115.00999999999999,-15.8,0
GTCMXPRmyaDo,5973.2,-18.0,0
GTZfGRM48fTI,177.32,0.0,2
GUOhDEhpfO6l,411.81,-15.0,0
GUvoHvLPmXmY,477.28,-14.0,0
GV5kzTmnXMbQ,1260.0,-35.0,0
GVFABs8jv3Op,114.9,-7.0,2
GVKoHWLsbiST,2466.97,-11.307692307692308,0
GVckyvCOQYep,407.69,-7.0,2
GVggHDIuf5mO,329.4,-14.0,0
GWHZ4Wa5QldT,140.75,-16.0,0
GWmgJyhL5Ub5,892.67,-5.428571428571429,2
GWshV3U49nvR,687.78,-9.5,0
GXEyaeuPhVC0,167.5,2.0,2
GXKOAYUOTcxe,320.0,-20.5,0
GXtjMuvN6o3D,405.9,-17.0,0
GYGJoRUjWwI9,619.8,-14.5,0
GYjdmUJeanFd,56.89,-20.0,0
GZ9C7LQC8a1q,215.96,-13.666666666666666,0
GZy3vx0HO1kX,215.94,-10.0,0
GZzjjfHOALrW,344.02,-17.0,0
Gb2HIDesY0ab,95.03,-3.0,2
Gb9l8QqVCXcN,1768.6999999999998,-10.75,0
Gcbd6Ch1nFTs,2662.0,-6.333333333333333,2
GchARgBGTT4Z,1640.1,-11.0,0
GdVysfeTpJDa,199.96,-8.0,2
GdiAS9mIORLI,1122.0,-28.0,0
GdlCKlqWlniA,21.74,0.0,2
GeWJZBY7SWwB,432.9,-19.0,0
GevBou81RXEN,1774.25,-10.0,0
GeyCDn2VoNus,359.6,-21.0,0
Gf6jVtDqij5z,1499.8,0.0,2
GfkNEMZzjB15,35.0,-16.0,0
GflvPPHuq0zN,11480.699999999999,-9.083333333333334,0
GfnR7T9DCWKl,182.5,-15.0,0
GftRi9tXAeKO,83.25,-10.0,0
Gg1Mp26z7B2n,410.88,-10.0,0
Gg4c86DgHi28,849.5,0.0,2
GgEuH8XE1oah,156.3,-16.0,0
GgVkqMmXNpBx,246.98,-8.0,2
GggZCrdREzX4,257.98,-8.0,2
GgvFRR9yuvuF,2899.0,0.0,2
GgvZ7UcT5mUw,2258.2799999999997,-17.09090909090909,0
GhHaQE7pQ8l0,729.0,-18.0,0
GhRKNFlBkhvb,332.0,-20.0,0
GhyojHqV6PPA,2159.98,-8.0,2
GiFGBKxm0rS2,140.5,-7.0,2
GiFfWqdo9Bvt,931.04,0.0,2
Giv48bvCx9A4,2899.0,-29.0,0
GivTEhStXpxE,24.98,0.0,2
Gj66emDEQVS6,257.98,-21.0,0
GjuJzHGPdh1q,113.78,-15.0,0
Gjw96XGleQPs,4491.62,-14.625,0
Gk41n3wP7E6n,1609.23,-16.0,0
GkY4iC34yfZR,1806.46,-33.333333333333336,0
GkjNpHk3O3uP,1035.3,-18.0,0
GkwwHhg776Tp,1148.0,0.0,2
Gl8lTOaqomLU,2207.8,-5.0,2
Gm2nyHLaQDJt,255.54,-17.5,0
GmHG6qFIDs78,171.25,-7.0,2
GmgXGONutNxg,23176.45,-12.80952380952381,1
GmipihFVmUMF,299.82,-11.0,0
Gn9PYyIpUY3r,294.99,0.0,2
GniK0Q90n2cU,749.9,-20.0,0
GoWu7m0fsQmB,119.75,-25.0,0
GomKK0chSSMQ,820.05,-14.0,0
GpC5k2o6El7Q,42.89,0.0,2
GpIJ3gsfDR2B,459.0,0.0,2
GpQMEbREMBTK,100.0,0.0,2
GpuIlolII07t,525.89,-10.0,0
GqH7DZZi37vM,2383.76,-11.166666666666666,0
GqTiYbZeDZA2,222.98,0.0,2
GqVu1hSSqsCb,802.14,-19.0,0
GqanXy6jyA14,34.96,-16.0,0
GrEWkbRfUDaF,52.4,-10.0,0
GrH0jB7XWvW9,1499.8,-21.0,0
GrYgzQgX6IKj,950.0,-7.0,2
GsBji89rKCXq,2221.0,-42.0,0
Gt1DtuIXeAdK,6389.4,-17.0,0
GtH4Yyd2j7Et,28.7,0.0,2
Gtc2CnhIT2Zw,52.4,-37.0,0
GtcXVozRElKc,265.9,-14.0,0
Gu0UCPLFdRp0,500.0,-18.25,0
Gu77fiJYkVii,1339.8,-12.0,0
GuhbO78dvPTR,692.0,-14.0,0
GupEZJTkRCJF,294.99,-20.0,0
Gv2rxGR3kJAY,68.0,-9.0,2
GvZCMcjZXuwW,690.1999999999999,-7.8,2
Gvk6GWtgVh4r,2007.36,-9.166666666666666,0
Gw9Vjacc0Wgf,1726.8,-15.333333333333334,0
GwC5CQRLSWF4,1377.0,-14.5,0
GwQqHOp3FXyK,923.41,-10.0,0
GwVjXiACbZq4,7550.75,-12.8,0
GwaAd5URQXXp,802.14,-8.0,2
GwtWBGh6QWNW,298.16,-19.0,0
Gx9BskaoR7Lk,66.1,-17.0,0
GxMMLAEVDhvx,241.1,-10.0,0
GxNn3xEZHiUg,1195.72,-11.0,0
GxXEmjWHf4rO,193.25,-13.0,0
Gy2Cfv2kyXj0,349.97,0.0,2
GyQEFhfblgk6,377.6,-6.0,2
Gyt0mOHEvgsH,42.89,-1.0,2
GzZp44Pb9imi,255.54,-50.0,0
GzfNYmfYoDUu,23.1,-23.0,0
GzhkEYAs6Sld,33.41,0.0,2
H010GlfQuMOR,127.77,0.0,2
H1Y5YXur0rG5,43.92,0.0,2
H1wl22DjHxK2,849.5,25.0,2
H26zu3ULfouG,505.98,-11.0,0
H3AsOVcKsmEF,38.48,0.0,2
H3f0yJjadoBt,0.85,-19.0,0
H3klmQXvaL5G,29.87,-14.0,0
H3tUROmMtJzg,282.8,-15.0,0
H4BNWDim6uwY,421.8,-5.0,2
H4n4TvZZ1B7f,434.99,-16.0,0
H58W0iHLPAx7,509.99,-9.0,2
H5JsAgoNPZdI,288.29999999999995,-11.8,0
H5s7LuT6oHCj,29.4,-5.0,2
H6EbpVsFlm5M,6484.76,-1.9722222222222223,2
H6o8eKnFtWPc,1122.0,-6.0,2
H6plaEacUXFr,692.0,-16.0,0
H7nWKs2g42fu,66.82,-11.0,0
H8CDKJlTMxqq,197.24,-20.0,0
H8SiTPiZDnKm,413.64,-22.0,0
HA4DXcqAFPPx,7131.93,-14.6,0
HBTjCFiRv8Uj,820.05,0.0,2
HBZ8UOchTnuF,820.0,-10.0,0
HBtYAlLKtsAs,152.1,0.0,2
HCQ7V6bdy5lB,729.99,-12.0,0
HCRKIXArJDey,266.55,-11.0,0
HCYJqnYi2MmO,164.98,0.0,2
HCeL9fr42DnW,820.05,0.0,2
HDa2OC89Bx52,1291.84,-13.333333333333334,0
HDq02GU8zCWs,8816.68,-9.3125,0
HEMeyVwjhhqr,1076.87,1.0,2
HEsbcpYK85yw,465.52,0.0,2
HEumdWfZ5YIA,115.32,0.0,2
HFZt5QyhPlus,2284.0,-13.666666666666666,0
HGGjyng4m9hm,395.6,-8.0,2
HGQrtr8Sm8fg,3868.0,-12.0,0
HHI7Kz5QRF8I,3884.7000000000003,-9.2,0
HHgES2vNyfOQ,445.96,-14.0,0
HHpqUEA1VBp2,193.26,0.0,2
HI3djDABd5Oy,633.14,-18.0,0
HI79A4vFFjEg,76.11,0.0,2
HJ0J3l1ERwCV,203.5,-18.0,0
HJDrbqnkaiO6,517.92,-13.0,0
HJMDAQAIiql7,5168.8,-10.25,0
HJnzlKdnsdbv,836.99,-17.0,0
HJz4K1QxphD0,161.0,-22.0,0
HKIJ5JqOBIlc,53.99,0.0,2
HKxEhV5wWg3h,18.04,-10.0,0
HLJyYfR3KYH1,1197.6,-13.0,0
HLW8ey64j1YG,1065.0,-8.0,2
HM3WTlgwBxET,4935.13,-7.5,2
HMD4Q3Ev6lxX,306.8,-7.0,2
HMT6Ig10FxrL,110.27,0.0,2
HMryprA6nfPG,15441.5,-18.5,1
HNDUWspfBLlX,33.57,-18.0,0
HNU84Z3EzR5G,193.5,0.0,2
HO8v5KQ8qJYG,109.6,0.0,2
HOAdTaWCslBg,270.26,-6.0,2
HOx7aGMmudeT,564.99,0.0,2
HP2y27Etwrr8,4436.0,-11.0,0
HPGCVk1hra6V,659.06,-13.25,0
HPGs9RvCkkig,291.98,-20.0,0
HPOCq8vZi22U,31219.12,-13.658536585365853,1
HPSWb9dPE1tE,322.28,-13.0,0
HPSwzbOuoPU4,122.99000000000001,-6.5,2
HPhuwVZlYHSn,966.9,8.0,2
HQBpiL5jX82T,11265.75,-13.076923076923077,0
HQIJwR7b4biG,26.77,-20.0,0
HQRfN9FhgU2Q,148.48,-14.0,0
HR5A4m2MRc3G,144.98,0.0,2
HRfm1OUistxn,311.0,-6.0,2
HRoI9aYuUCqi,310.88,-6.0,2
HS3yf2jWFyZD,139.34,-20.0,0
HSBbNvgOgJgE,50.21,-13.0,0
HSgVnnEkOT1T,107.63,-7.0,2
HT1zKIHSIEFj,1384.0,-6.5,2
HT8FeR7FeCIk,688.78,-14.666666666666666,0
HTAJlgRwPpZ4,1384.0,-7.0,2
HUDiejdBZCtY,133.64,-22.5,0
HUkehLJb89rm,91.06,-9.0,2
HV4iQxwLQlnM,652.88,0.0,2
HVS8Wxq46IS8,591.85,-21.333333333333332,0
HVcc15dwu9N0,204.29999999999998,-9.0,2
HVfOZRM2enIb,1883.61,-4.666666666666667,2
HVmeb8lVRfBB,154.91,-7.0,2
HX9BlnSnp5HC,696.0,-7.0,2
HXOhGunTiV2m,261.0,-20.0,0
HXQ9SFRKfZ6x,113.78,-13.0,0
HXfa98R5mX5Z,22.2,-15.0,0
HXiHzSHBFjwD,77.08,144.0,2
HXn1p3hM39Em,899.6,-18.0,0
HYMoWMGpWs78,65.0,-7.0,2
HYNTQi1V8GfW,3798.0,-11.0,0
HYSeU6rgX0tJ,778.0,-5.0,2
HYaKZwoHQYSK,325.4,-14.0,0
HYvLyzb0W6n1,152.4,-13.0,0
HYwHkRb7gHR4,2039.96,-11.25,0
HYxp7oErkKhX,45.53,-14.0,0
HZAq1HWA5Jmh,157.92000000000002,-12.0,0
HZSkcIJVzIBo,100.0,0.0,2
HZhbX4sQux06,399.2,-12.0,0
HZimmBJfsZqi,755.2,-6.0,2
HZrJmXcgwDbD,283.52,-16.142857142857142,0
Ha0dRlRVe9Sg,802.14,0.0,2
HaFQxKfOREhf,107.63,-8.0,2
HacerkasjTvw,548.35,0.0,2
HbaMW7IeDNcE,1555.0,-17.0,0
HbuAHgqh6Ots,383.31,-15.0,0
Hc5sip0fcDPq,5637.47,-16.142857142857142,0
HcUUFxy9kmjB,88.89,0.0,2
Hcm5dbB6EOxN,7612.0,-16.1,0
HcvOassQq76f,4843.25,-11.714285714285714,0
HdCaRtiFvTng,164.98,0.0,2
HdX0wd9VUpwm,187.8,-17.5,0
HdbwQayNCk9o,160.99,-14.0,0
HdrN6JMatAo5,326.26,-14.0,0
HecoXNnvR1FV,100.0,-24.0,0
HfMYtBDnPBS6,188.8,-11.0,0
Hfjrs9ZhslXp,290.47,-15.0,0
HfvcKKO6VLtq,155.6,3.0,2
Hg8SbMvNB9lM,107.63,0.0,2
HgKPrXVvpRfb,564.0,-10.0,0
HgKQoDbsBTCM,0.85,-14.0,0
HgXQaiIUv8mX,42.89,-3.0,2
Hh2zmOH9CYkD,10.35,0.0,2
HhR8pvREEsWj,849.5,-11.0,0
Hi7SRFQ5ZOM7,2548.5,-15.0,0
Hias8SXZ3MO8,99.35,-9.0,2
HivAcinBaDIG,420.07,-17.0,0
Hj27bTNDZiKr,127.77,-11.0,0
HkhOWtBzFGE7,105.3,-9.0,2
Hkl5cSt1BzbZ,620.4999999999999,-18.333333333333332,0
HklOpKaaaGi9,2605.84,-7.333333333333333,2
HlwCgVs9hs1h,3876.25,-9.0,0
Hm9mFJBvMigB,165.82,-7.0,2
HmFEW8qUl36x,779.73,-16.0,0
HmeZssZnhxYM,1330.42,-14.2,0
HnL8Np6UHmTa,90.1,-6.0,2
HnXu7Z3Ogzca,91.33,0.0,2
Hnsqi1wCmwNH,787.9,-21.0,0
HnyTkRRNoqdk,387.0,-5.0,2
Ho0E5yPVSyTl,849.5,-14.0,0
HoH1od71o1eK,1384.0,-3.0,2
Hou9bNNwityw,692.0,-7.0,2
HowHLNRxG3CU,10723.79,-14.6,0
HplDfBC52B68,70.14,-13.0,0
HptkvlJOntC8,180.99,-13.0,0
HqQIuApv4qcD,215.70000000000002,-54.0,0
Hql5NoBNI8SA,1991.96,-9.0,0
HrCk6J3v3pWf,322.28,18.0,2
HrVsrkuRPEKB,52.6,-9.0,2
HroJbPojbfVD,80.0,-7.0,2
HrqS9p2j5npR,76.2,-20.0,0
HsDGEZWOYjUA,109.82,0.0,2
HsHsnHHWeyPW,3627.2599999999998,-13.6,0
Ht5ioGW8EeEk,426.8,-11.285714285714286,0
HtQ8eeR0LjQT,1595.3999999999999,0.0,2
HtaS1iSEKeNk,76.99,-13.0,0
Htb0vT6i37jw,820.0,-22.0,0
HwG4JqFBew3f,389.89,-23.0,0
HwP61jQ0VDde,137.4,-18.0,0
HwPbP5N2qWCP,1997.7,-6.25,2
HwivayMULQeh,771.01,-16.666666666666668,0
Hx2UYycUc9zm,3331.7,2.0,2
HxdpTTHuTzdb,26.77,-10.0,0
Hxg7k5LWp2pq,47.3,0.0,2
HyPqtrPp5uqc,699.5,-11.0,0
Hygj0BQKjOXg,37.49,0.0,2
Hz8o7989PqZd,399.2,2.0,2
HzfRfAlSL8Lo,188.74,-27.666666666666668,0
HzubFAKuKy3T,1127.06,-6.111111111111111,2
I0evqj4Z9XOQ,172.13,-2.0,2
I0u2ULuRPtG9,33.63,-27.0,0
I1EJgjF8pooJ,517.84,-2.0,2
I1I856ukUVqP,1078.8000000000002,-17.0,0
I1LaMviRB8IQ,950.0,-5.5,2
I1aMqQpjvijQ,375.41,-9.0,2
I1c93zByznhh,466.0,-23.0,0
I2Jux10HZh8v,376.38,-9.333333333333334,0
I2LW7SNXY0i3,931.04,-7.5,2
I2f1hJqLLutn,266.55,-13.0,0
I2faXsDpBSsQ,282.53,-29.0,0
I2sdomJtgwct,4399.87,4.0,2
I3AP3MXsfk3i,170.67000000000002,6.0,2
I3MEARW8aOA2,178.2,0.0,2
I3Oi5Ar3bIZU,1850.43,-6.5,2
I3pDAnXZGj4v,566.4000000000001,-14.0,0
I3zKC5U49Xlj,5483.99,-30.0,0
I45FVxFS5LBY,984.99,-15.5,0
I4AegUtdQLg5,639.0,0.0,2
I4hRDGrdKSxe,692.0,-13.0,0
I5ccCX9bz1XN,59.87,-17.0,0
I63Y3x6rW3RM,181.56,-12.0,0
I694fjgcKKmI,1044.5,-9.5,0
I6YZwTUhy4Np,32.4,-22.0,0
I6aVqcgpL7PW,1387.6200000000001,-17.2,0
I6rKy0K6RF4o,20.38,29.0,2
I6ukKLMjKRL3,1384.0,8.0,2
I7HG4FMwaLsT,5485.570000000001,-5.5,2
I7Yk8yhtIPml,135.2,-23.0,0
I7qv5hEhjjqo,65.89,-6.0,2
I7tjJRe2IxND,586.2900000000001,-15.8,0
I8KVwjNkyupZ,686.02,-8.666666666666666,2
I8SDkQqDwsm9,223.51,-4.0,2
I8ktE07oQw3g,71.8,-12.0,0
I9CVLXhCkH8l,28.75,-3.0,2
I9GpFzdjWBO1,1029.7,-10.666666666666666,0
I9I50hWpf6oV,802.14,-12.0,0
I9L0rjqViHag,143.7,-9.2,2
IA6Q2DJwRl1U,849.5,-14.0,0
IAKfOONCBcxk,514.0,-14.0,0
IAmyRtHWCedI,231.27,20.0,2
IArQ735iZTh7,281.8,0.0,2
IB0IS22YFKwy,3132.8,-18.4,0
IBVbb7ro4jlt,101.34,-3.0,2
ICDc61go57j6,579.75,-19.0,0
ICg52p0fIcjz,14859.4,-11.444444444444445,1
IDeqztomp8uW,188.8,-6.0,2
IDfzE2r8bTUl,1148.4,-14.0,0
IDx4AYJhVRJw,26.85,-7.0,2
IE9rlXY8W67q,61.2,-13.0,0
IECNlf4F2sDz,190.06,-16.0,0
IEFyOpmUFVcX,179.82,0.0,2
IEZOfklmfEJd,407.0,-12.0,0
IEjcCzPdKYyF,3482.16,-14.916666666666666,0
IExnFH7lhXf1,406.91999999999996,-16.0,0
IF5Nb1r9sxos,591.6999999999999,-14.6,0
IFeGRwuAoE67,5599.3,-17.5,0
IGqJ8hZrDDfd,179.98,-13.0,0
IHIZAShbXYRV,1751.27,-5.5,2
IHPf4jNzDPYF,128.99,0.0,2
IHUla6BweIgp,54.12,-15.5,0
II39Mz5jvy9J,31.049999999999997,-8.0,2
IImbn8JG121i,3569.9300000000003,-13.571428571428571,0
IJR5KmFASqIC,1295.76,-8.0,2
IJldFMWgp3QN,41778.0,-7.0,1
IJorqEKvUxeg,746.0,-10.666666666666666,0
IJovqBSmievf,637.63,-17.4,0
IJsswIGKyJVk,128.99,0.0,2
IJvLLgLGVBbO,1123.19,-8.25,2
IK3P4S3OnJUJ,125.66,0.0,2
IK8IUzPYSZA8,626.0,-3.0,2
IL4CA7YTJQ8Y,395.6,-16.0,0
ILJ1czl5oREZ,322.89,-1.0,2
IMZzhEQbZWBP,194.87,-14.0,0
IN4Han4dwsRG,125.46,0.0,2
INImE43Ug9pH,389.89,3.0,2
INcS2iIOutJ5,1334.95,-17.5,0
IO0r7aZGLLiW,18.04,0.0,2
IOFscsRjq4X9,261.0,0.0,2
IOqT1auQalhT,37.1,0.0,2
IPGqbE9mezk6,3280.2,-10.0,0
IQ2XfPYTq6JM,57.8,-16.0,0
IQ37MhynrR6Y,95.03,-6.0,2
IQDRrHv42X3H,698.6,0.0,2
IQE3lr84rUzh,116.11,0.0,2
IQJkLLl5Ivvr,2414.34,-2.857142857142857,2
IREhNF64vxMV,289.12,-8.0,2
IRrQ0GugYqe7,730.71,-16.666666666666668,0
IS8YAzG9F6ww,139.2,-15.0,0
ISGciEYFWd3l,52.14,-19.0,0
IT5SKsFhdM6k,704.7,-15.666666666666666,0
ITCteUqEgI24,898.3499999999999,-21.0,0
ITOJfVmq5w8c,1052.0,-17.0,0
ITsnGB4ACBOd,3899.8,0.0,2
IUgxvqqGHbrh,395.6,-19.0,0
IUumVfiBdRGy,2003.92,2.0,2
IVBCHZYGwPIr,692.0,-11.0,0
IVKkyUNXzfiv,389.89,-20.0,0
IVmt05TxsECZ,238.78,-6.5,2
IVnVZmZ14Ppu,417.8,-13.0,0
IW4sWda1sAQa,426.41999999999996,-13.0,0
IWqYiBBabu3t,582.76,-9.0,2
IWyX1uKPxEdP,291.38,3.0,2
IX2Hl0uQLOoM,91.77,-9.0,2
IXBp0mAXij3g,508.0,-25.0,0
IXLB1yeFEO80,377.6,-9.0,2
IXXScowMQ10z,38.48,-20.0,0
IYLmjTcxr0h0,549.0999999999999,-16.333333333333332,0
IYf1nJKLOJ3Y,412.98,-15.5,0
IYgNN7ylpXKm,98.6,-34.0,0
IZ25qo0DSWw2,31.0,-27.0,0
IZ5RuwvJykt9,1640.1,-2.0,2
IZaNFjfYt7y7,20.7,-11.0,0
IZdlKVBpaNdj,33.41,-2.0,2
IaOHigqQAu9s,142.14,-4.0,2
IaYda15W4E72,399.2,-18.0,0
Ib7CcEB9MpCn,124.78,-14.0,0
IbPNT4j3TrnW,2799.0499999999997,-12.25,0
IbVCR6XxW6Yi,99.95,-12.0,0
IbaF41e8SgRm,215.26,-22.0,0
IcILzO52DCem,1587.0,-14.0,0
IcO1CZjUNDYk,94.99,-23.0,0
IcPKlwFDhi1O,598.86,-6.4,2
IcT8mzv89ivd,181.56,-22.0,0
IcaX72N4ojP0,42.89,-11.0,0
IckYoUnwlTCm,86.42,-9.0,2
Id2fTzx0iwnT,358.99,-19.0,0
IdYWWsfbYKtJ,248.9,0.0,2
IdYkgbgzsWV1,73.01,0.0,2
IdmcRJJHkK5p,169.99,-19.0,0
IdmjxOr5vlGw,28.7,0.0,2
Ie4yR8Hucj1x,26.77,0.0,2
IeBjFurr6Qg3,387.0,0.0,2
IePvOUzeSj4R,397.0,-20.0,0
IeW3Pgdkoqf5,707.4000000000001,-7.0,2
IeyjIL5eoZNN,154.88,-22.0,0
If1CPLkCXysY,495.05,-18.0,0
IfWfnRYxN9kQ,572.79,0.0,2
IfWi5kiYpzOk,167.0,0.0,2
IfiF3xz32fhG,29064.0,-16.571428571428573,1
IfqTVSHba0Vb,98.48,-4.5,2
Ig3JN40KpYF9,297.91999999999996,-11.0,0
Ihzi06c6uf0X,150.82,0.0,2
IiGJXFjQQtac,61.6,-7.0,2
IiUQQMEiXi4i,150.82,-2.0,2
IihCZmnl9QCF,2194.29,-16.625,0
Ij7HErzDqHoM,12.98,-14.0,0
IjRKOTkJQ1uN,637.8000000000001,17.0,2
IjxXYZaP2cbF,322.89,-18.0,0
IkPamdQ6FjwN,679.0,-40.0,0
Ikn739pMhO0D,79.5,-5.0,2
IkqPSmHBWQcM,1409.4,-6.0,2
IktifiIxY9CZ,802.14,0.0,2
ImFmopdYJ0Y2,7.09,-17.0,0
ImbZQKiOxP5B,716.97,-6.0,2
ImiB6fezpY3p,35.95,0.0,2
InNBTarpzoiY,456.5,-26.0,0
IoGD6uzsov3s,522.0,-20.0,0
IoJQpDJs4Xlu,2527.5,10.5,2
IoQHXA3HERYj,79.3,11.0,2
IotbPSyOkKOU,339.22999999999996,-15.0,0
IptUbI7vV4yh,36.4,-11.0,0
IqWiM0beyzMp,755.76,8.0,2
Is2KA9D3Geu6,175.98,-8.0,2
IsZC7GCvWPfq,480.12,-0.25,2
IsZjzccNmyFP,4.25,-14.333333333333334,0
IskOV2fmNliZ,26.3,-45.0,0
IsrbaRfSpMhb,522.07,-15.5,0
ItS6jDqUYnKX,1517.94,-21.6,0
ItUEMsARYsuL,4450.8,-18.925925925925927,0
ItiQidhhVKJM,114.8,-16.0,0
Itwt63xh9hK6,502.59999999999997,-12.5,0
IuOmnLwZBDTz,94.0,0.0,2
IuSMxR3kDoO0,1968.0,-14.666666666666666,0
IuWv9Q5NMojo,791.2,-5.0,2
Iuc7EbNbQvRw,113.78,-8.0,2
IwrJ8FjP6ULG,981.8,-2.5,2
Ix2BdI9K7jaC,29.87,-12.0,0
Ix6yRBa7YsRl,226.98,-30.0,0
Ix75PS0R9lcD,1779.5,-4.5,2
IxQm6ZOowHKb,128.99,-15.0,0
IxSYqX7LMxEm,276.0,-2.0,2
IxeDbbq5zhIc,84.98,0.0,2
Ixgzcmkd5RE2,29.4,0.0,2
IxjQaHUvE0dy,1279.2599999999998,-18.5,0
IxmVOavrshZI,49.97,-8.0,2
Iy3lNNFRWmZ7,1343.95,-11.0,0
IyVMsfDV5947,34.36,0.0,2
IygrTULmkPjL,16797.9,-8.25,1
IyqhAFbImfjh,140.46,-34.0,0
IzIflSQvLmzI,261.0,-12.0,0
IzrfRcOWlHDL,7470.39,-20.0,0
J0QU9OSmXctw,149.91,-10.333333333333334,0
J1GK9XrUNNwG,115.32,-6.0,2
J1L2h9e2tbpw,517.65,-22.0,0
J1PJF0uxS8cV,79.8,-24.0,0
J1RfeDzPexZG,78.73,0.0,2
J1nLsZ59b0ZP,87.0,-20.0,0
J1t1Az9cM3NK,8663.68,-13.0,0
J1zDTpqeaZ6i,839.6,-15.0,0
J26CMGZY7GMn,80964.0,-9.785714285714286,1
J2aAy0HgfjPE,150.82,-14.0,0
J2fD2pT4bR65,17.7,0.0,2
J2q05t0KyGvc,344.0,0.0,2
J3qfMRdoFnao,1058.12,-16.0,0
J3tFTUEd7L2y,1278.0,0.0,2
J3y0rHHhESYt,231.27,0.0,2
J4Mc2M8HBJAa,950.3,-14.875,0
J50v0AWnwMiv,5103.0,-11.6,0
J5CUbj0iECe7,2728.16,-11.142857142857142,0
J5KYmfPKnpA0,538.9,-12.0,0
J5TlBNcz3zgX,111.27,-36.0,0
J5wRCNSVyFQ6,188.8,-18.0,0
J636jQajjukr,133.78,-18.0,0
J6OwhBgEEU1i,419.9,0.0,2
J6P6KeNhD4DS,859.18,-1.875,2
J6a14gk7ZiBo,198.7,-13.0,0
J6kkjvyrawqB,135.91,-1.0,2
J6qwSe9SrUy6,1330.9,-24.5,0
J6ze5UUcTwUH,865.8,-7.0,2
J9CjzdXApAsv,107.58,-6.0,2
JA7kee56Dn7g,449.89,0.0,2
JAnkiJNuzv0p,820.05,-11.0,0
JAu4g8yDe6de,800.6999999999999,-13.0,0
JAx2aWu2Q06y,345.6,0.0,2
JB8OPUPIyOdg,441.34000000000003,-9.8,0
JBW3VrnVwjTO,255.65,0.0,2
JCZutzOQXz9i,403.9,-6.0,2
JCj80kzJiLm1,34.9,-7.5,2
JDC2d4zfBehd,1164.9,0.0,2
JDHklKj7vKmH,509.99,-12.0,0
JDKBLDGyFYAU,764.91,-20.333333333333332,0
JDRZtRxEXz5s,273.8,0.0,2
JDU1GQpdgxtG,383.31,-36.0,0
JDWMaCni9FAy,77.87,-16.0,0
JDv0yAuXUKWj,139.91,-9.0,2
JE0PXbfskeB0,53.54,-12.0,0
JE9qYGQevHYC,285.09000000000003,-9.0,2
JELKxdPT2Dtd,2670.0,-25.0,0
JEmotyVCbAoc,2229.39,-18.636363636363637,0
JEsusMLO6bxC,178.0,-19.0,0
JFUzwGVomX8c,42.89,-21.0,0
JFtTfn2msa4U,538.9,-9.0,2
JGMsPJN1ChGr,18.1,1.0,2
JGOgGPSGw9fb,146.98000000000002,-7.0,2
JGrJIqNRhGKh,135.13,-12.0,0
JGsz91Q47Jyz,45.53,-4.0,2
JHOIYHLfWVkJ,1154.96,-23.0,0
JHsbdkwT16Kn,69.97,-16.0,0
JI1TwNNgpyAS,2694.5,-9.666666666666666,0
JILBeNEN25Sg,28.96,-10.0,0
JInlqxVoIHae,95.03,-4.0,2
JJF9mUsPGfYE,2258.68,-15.0,0
JJM9VBgs0iaE,854.77,-9.166666666666666,0
JKEKv9zdn2AP,233.5,-20.0,0
JKMfE4mtck07,231.27,-14.0,0
JKSapuuhxPC1,102.22,0.0,2
JKV3slbdoXRc,1553.5400000000002,-24.4,0
JKgZmCE8I6HN,459.0,-15.0,0
JKmulGxBbU5t,16.72,0.0,2
JKy21vHRjF1c,109.82,-17.0,0
JLWzUIFlnnhC,38.48,-10.0,0
JLhdljxeSj5q,590.55,8.5,2
JLsvGn8RftlM,399.2,-20.0,0
JM9bPCjpOXEz,613.22,-6.333333333333333,2
JMO69RbokcET,405.5,-13.0,0
JMbMpMKAjHxQ,26.77,-19.0,0
JMf1QlcHSbtI,126.69,-10.0,0
JNVFLT1PwSb6,113.09,0.0,2
JNVzMg0Kg0qM,25.4,-17.0,0
JOFAD7L3E7O2,6.33,-7.0,2
JOGJdWVWyOye,190.23,-14.0,0
JOqFm0V8DrWI,278.66,-19.0,0
JP4ZpecprGFi,42.09,0.0,2
JP9sIa3rQVhn,273.0,0.0,2
JPJ66l1zE5Yh,149.4,-12.714285714285714,0
JPcWqBtRiWBT,2130.0,0.0,2
JPfbQRZtMSNr,2397.9,-2.3333333333333335,2
JQ3bPkBh8r7C,257.98,-34.0,0
JQ7Pn1vOneEc,127.77,-17.0,0
JQCf0JawszPV,128.99,-13.0,0
JQJVcplt5TNG,988.3799999999999,-9.166666666666666,0
JQZhsh89Bmb5,148.5,0.0,2
JQt1hiVLOPHs,19.3,0.0,2
JRAnyWUBfRH6,2056.34,-15.0,0
JRIPQBfPSjhM,515.76,-8.476190476190476,2
JRJund2rBWpN,41.99,0.0,2
JReUw2lCL0w5,83.38,-11.5,0
JReumWHiT7nI,98.9,0.0,2
JRrIk5AjmkgB,47.9,-16.0,0
JSUM2WR96GRY,69.85000000000001,-12.5,0
JSf9OtrZlVSW,5013.34,-8.384615384615385,0
JSfnH8VXBcl9,216.68,-9.0,2
JSz5LDIOALQM,301.64,-14.0,0
JT0Bb97AC5IL,235.12,0.0,2
JTjV0nbdELQl,31.0,-22.0,0
JTl2tudX5Bqg,1094.04,-5.0,2
JTreXq8ENQPj,137.88,0.0,2
