order_id,product_id,seller_id,price,shipping_charges
8CQ20j0gyHqo,IjRKOTkJQ1uN,cUn7dujqBetE,128.99,12.59
KII1HZuqlXge,EZxZfSLWDNah,BFS9XJPapWv0,91.33,71.02
M3DyCB7uFxW0,S9aGFm9OfTGa,VEpUiS8q8p8X,176.8,47.55
f4LVEJ4DLsKH,rv1aC4Ckn4CM,2RAomcA7MaVK,89.91,34.33
kpBgTce7FGQ2,nzd6LIUsMgji,WTbhLip6Y9IF,2799.65,29.76
1PAPoMtEQWMy,e3A7loHfJNMi,dQCmV6mcOXGX,100.0,21.51
OnYrKd66RcL2,dhADeON5DFsK,4JfBsw8nXPBg,59.3,28.18
KwbeDbzPUOF4,8IhgV2nH9kXE,HaUIinFOemaU,17.95,33.91
oajrL3NzFH09,fWeFzsBik0Jf,TONxC5aLQqev,249.0,8.37
mEFAee4UHl9r,KqYABhO92lfM,EGW4UK5bOeEZ,43.49,68.12
qn7cofdAmA0M,580skYzmsQD4,2Vzr14MB7bRD,59.65,52.04
FJqGS4dUhgaF,a2kXUqX5T4YO,2QLSf7Kgi2WU,26.91,51.45
CU1OYuV8b5eh,Osb9gzHXJek5,UdVwFQugm6dq,137.88,34.33
UBHiWt499ucb,6FucextzO1X8,2a07LobkzHUx,399.2,19.67
rRDBG3Nk22Ip,LxzieVzc0fZH,Djfhy4pnkKOC,490.9,22.55
bX6Bc4AaO1JU,JcoKEC7wQlWZ,ImomkSifOhRo,101.75,65.03
evf7ZLBaqY97,eGCuEqTkas4U,A1tryTmY5bA8,28.33,132.38
yWpVvMEJBC0V,TdryLJINHQ9O,dQCmV6mcOXGX,109.82,55.54
IyPQNx4SX1Qc,CmfgTFTivzGT,bI5cDrYjs9Qa,966.9,267.08
9Wk1cNnb0yMW,tGwy2LOdcPd0,YVBAT3QqF9Qj,91.33,8.85
F10aNlbHh8oG,QtRd7UrSnKeb,ruq0u2ZpAMDr,849.5,43.44
D2XAKFMUFAC6,Gb9l8QqVCXcN,XiLZgWSbLbMn,399.2,6.74
N3LbyolKyYbZ,bZaZdFAA19dB,YRYlK9uqyLE6,38.4,40.64
tIGMsTE5xlEN,rea69VXb4QTd,2a07LobkzHUx,849.5,30.8
6DPL2QZM2yYt,M9R2ALASrQGp,CmuvJSvvdP6e,100.0,31.8
2H69fEo6pUzj,LxzieVzc0fZH,Djfhy4pnkKOC,213.0,29.39
WHR2C2Jm2t8W,cD0MwY3PCFKH,EGW4UK5bOeEZ,135.48,93.42
XLggxcjeFkZK,9ouNDAZPKapa,s9PULoMk80qE,56.89,29.14
Cyf7Ht9grtcf,zqDO8DwRVTbg,2RAomcA7MaVK,491.99,34.33
dipw3rA4DrE5,ymZvN9XtTHxn,Kvozkx4dDVxL,329.2,34.33
HYdlAjhs3qH0,sNHe8k6KKUZt,fPaWGvpY9flH,389.89,32.34
vBZCEuCG9Hf1,YiVNGOkVcR47,i4BuPduAnCgp,38.48,55.54
8qow1wQmjfQW,1zbuwfKRIoew,YUyDSmEeROvj,136.97,37.26
8SNlAXTsxq36,YtC50UERegwp,vmUdCiLPoz75,4099.99,55.51
JllzMYV9p4cp,DbGnL2x1lHkq,73jr4z4JJLzT,509.99,30.66
tGEbWYy0ijRF,yw35qIzvkMsv,DHOPtCppeECW,57.39,42.2
qrlzt3GniUxv,6B9aRDMe6nTp,ruq0u2ZpAMDr,231.27,63.79
iuQPMoB2oKP8,hJjHYd5Ui5LB,XoReeOEjvEuw,19.24,35.16
I60TAoQyFPiI,vhZSRZ19YJHH,x7dLy2nN7QGy,405.9,19.76
sFYplCDYYLvl,jI64BriLz9Dn,rTKC7c3Tt984,26.77,74.65
vnSNixBpXQOs,51hcemXvOlWc,YRYlK9uqyLE6,247.9,19.75
mSi5turfQ5mI,EpX8Hyk4G6wO,2EK6JaJ354rz,26.77,105.19
WO4bBbURtxPy,tk5jaxynSXF9,ruq0u2ZpAMDr,28.82,32.1
RH6zBIyq1woW,yCE1OYpjnJLk,5Ja2lH0N2OZt,490.9,104.0
x4ztUuvLABtr,fRSVOGeZ0ad1,73jr4z4JJLzT,509.99,32.34
fXP7jYd1H4NS,PQ102BN1gmUP,YVBAT3QqF9Qj,89.1,12.0
3CfEkR2GQjia,sdPjs2aKpcge,fsdM6QZEnGMM,966.9,14.31
HTtFwESm7ijE,qOiDnN39CMGm,yHsOFiqVrV1u,125.46,20.67
ktEWeN1itbQR,0Bid1yfFeSgm,2a07LobkzHUx,266.55,110.14
wZDD2wZI3mKE,RQRbU6hIzsx3,ZSctzRR7BJrL,820.05,29.31
eBOIzmLDligG,972TcW3ZiTwO,C2GcnPy9UJtp,53.99,50.28
LKTe4oNSQWKu,ItUEMsARYsuL,IHL7YQnnU4LS,111.27,70.82
OFXdim5PexPF,BEAPTXoPz01D,jcGSXQvdyg7M,694.65,161.82
ZzHJfrxuNDWE,cvUXqDzVXpdy,5Ja2lH0N2OZt,676.97,147.57
vkgEDNMFZtD4,FNKIqU40hVPa,q1Q2n7nr6h9B,107.63,26.02
wnPRZNY3sw8U,NSfUnfk91LWY,EGW4UK5bOeEZ,676.97,18.89
qMcr5Kyoebm1,Gg1Mp26z7B2n,d3UkhSmgUAO1,56.89,45.85
syJABPcsrVHb,x2473gHktSB1,VjbLhhR5I7ly,568.0,27.98
XBxs1THcSrjs,wPonkII9TFxS,xVqnZmeeaibQ,193.9,38.66
e2G24LSwW56r,qm47j05AvkeB,73jr4z4JJLzT,395.6,61.03
hJTN6TErIJkW,S14Nn9IOg8i7,2RAomcA7MaVK,3.5,6.87
CDuVdnGKXwWI,9XqOhSTulFCC,i2VPd2aaDnzs,142.14,43.1
cfxdl4ua1L7D,8RPVxbvn4wxa,WUOUhAYcu4tr,223.51,10.29
o2n9VA0iweJV,NOQ5V1RCdCE4,AHG0TE6bRNNY,599.39,7.52
3xoU83AJf7k7,0ZPKHc8B1eqn,yeTUTSVMbguq,296.9,29.75
ddHO0sw90r5W,emGXel58GpPI,94l6BertAIx7,95.03,29.56
Ku2rDNZHzi5a,ZmHOMRVUkYni,MrnDWxZVVLrO,93.8,36.05
ZZfqZfaIIGy8,oUaq0Emczjrp,XoReeOEjvEuw,55.55,7.52
xEolJczHuA5b,kpaWBO7LJ3AD,tijNBaiwsAmy,159.99,62.6
gXnyL0HGVxjB,fS1ypIsQSVpI,VEpUiS8q8p8X,979.0,48.34
nNe5PKmAflqi,Gvk6GWtgVh4r,wdkFVpIzRNT3,125.46,11.79
Fvi1GyVW8W4g,D8DmksJTPWdS,ruq0u2ZpAMDr,100.0,37.33
OswjZQEpIRIi,BAWKys6H6hqC,olJ9Vx6j3yjJ,155.4,63.02
mKpXE7IWcDKI,q7oCr0w1wfYu,BGPWBRIq3VJB,129.98,32.0
88660XTXHs6r,UftdW9OhGjzi,VjbLhhR5I7ly,889.2,66.0
IH3AKGQ6pEYu,TPQHUL2Szlka,kCGmKvmZymjH,18.65,34.7
yIIfPS5ZhLuT,1W79tRGKtEWl,CutJkKSkib8L,453.7,43.34
4ZttCkqFjXSf,x2473gHktSB1,VjbLhhR5I7ly,465.52,13.28
PDOE2xfnmAft,HUDiejdBZCtY,rTKC7c3Tt984,33.41,34.15
hxYZz8xeZTie,BoO1Y6vXLikN,IHL7YQnnU4LS,820.0,12.28
rNqipAbOHDof,Al58ClyTaZlS,Ek6ADNUZ7ej9,122.3,28.02
iJxLLxx1hn5w,2J7TjO7Owzik,0TGBD26I0208,692.0,27.67
bSqDUK5KVlJE,6aoPmFCXPttS,GUol0wkydeDA,620.1,3.86
q1BoMu7skz1f,CvtNxyTPsz7k,sctM1gOcIn3a,105.2,28.35
B8xKs0XmPqta,kpaWBO7LJ3AD,0TGBD26I0208,718.9,37.87
sw1fC870uL61,Hz8o7989PqZd,J8zCrgNURNmv,399.2,89.34
g24f6QqYwSQU,xmxniFy92pdA,79i3uW0ev518,127.77,30.66
Geax43k5qEyS,fS1ypIsQSVpI,VEpUiS8q8p8X,979.0,163.52
LUcrp4nERz5p,7m3O1Dwge8vC,WC3AzGT7OMa6,648.0,6.87
AmezfybsjlV4,Zimq5NHo73pH,mQWN7Vd5RNGj,820.05,83.13
3Lc9VwOUp1S8,mHI4NBBHLa3q,dHUHvmn8Gewy,820.05,70.36
12Ge0olCUGKR,qu6GcqpDuyMq,UsPT5m7V2m8I,38.48,12.28
AvsN5x7tICc2,dIK3ZX7A58k9,TRcQ55ynAFlI,48.94,9.96
SCf3w3SrTRcV,Th6SHMsyTOMH,Gp2lLacVPwug,104.45,105.7
mjXxTqQExvZy,LxkHMxQssxzE,pe0KIg2jr1ZE,179.4,12.28
gGsKwem4ijer,CCrvoBA46CNs,EGW4UK5bOeEZ,148.0,30.88
t4ut00NKElTI,uqqbrPEb2Kvn,7Qp1NwfnM8I2,104.99,88.22
DgEnykXmKeUW,qvGya8UG5V4s,2UV2zaeUhNyA,966.9,28.77
DeIHIlMMJUOz,0pW0IKLw9f9p,yHsOFiqVrV1u,344.0,6.81
GNhxl3jNHye4,QUOH4CjbUzMr,3hL1JCnc9i88,3.5,48.56
IPITRVGDnH0k,cD0MwY3PCFKH,EGW4UK5bOeEZ,539.92,97.55
8vPHi64OXEDs,Zji3MKTSCQmK,2a07LobkzHUx,48.65,88.09
7W4CuTf4VvXa,6YFpG4urkeVT,ruq0u2ZpAMDr,95.03,60.35
FjQCPAYeycfv,czUdHVmGcktJ,2UV2zaeUhNyA,195.9,51.45
IAMDBECccpQh,9xv5TRs3XoVg,R4J11JRqtn5M,614.99,42.05
6NB8so6iqQs2,wTnGgJ6KTf9x,iY0JltUGnXVV,137.5,30.15
AMuYmKVdFe5c,xd1uzxed845G,EGW4UK5bOeEZ,58.1,44.69
DcxhjYfHEQpK,MP9h9KtgztWL,2Vzr14MB7bRD,28.82,23.17
pqkWaHCZXqF8,5y7TFST81CEv,s9PULoMk80qE,849.5,71.02
eJtM08wjJlyt,l6GhIFTvGu5X,7KovPWNcMm5O,818.0,47.22
bohiZ9Lx4caW,hpFcwfaGMKse,O04i82YS0uAJ,53.99,29.31
Ydf9fb2lIESu,13H9NTB4GXeM,xzmMhXxNkqJ3,128.99,77.98
DlJwUmAvchsD,vBfalprQr6S5,yltqvkLskQa3,12.35,83.75
QwYZx0gQBal1,lbws6eAHzClZ,dQCmV6mcOXGX,28.82,11.2
ijhIKq0MFPUw,kXoiWw3w8Fdo,3cqSxyYyqpx6,358.99,7.94
z0DpU7R5tVJa,9SmuYvgVrsw6,yHsOFiqVrV1u,56.89,227.57
uU9djsVZUzCC,AuYehqdFNzwF,YVBAT3QqF9Qj,91.33,33.14
63TkbzUzMERK,r4j3EZUlBOMc,2a07LobkzHUx,84.55,140.52
Ue5H1BfG3x8w,eb2BPspK4OiS,2IxTbqKqgUdA,49.38,56.94
Pve4wk4vActA,TdryLJINHQ9O,dQCmV6mcOXGX,109.82,55.54
DnvCJTWWiO5n,XM61znB3eQnj,0TGBD26I0208,194.0,0.07
wsso7ehNwqD1,9SmuYvgVrsw6,yHsOFiqVrV1u,100.0,27.36
thB3gHwJglKw,kpaWBO7LJ3AD,0TGBD26I0208,159.99,6.4
IMTo6Psk0Hlm,yqmHu1fDpLLh,yHsOFiqVrV1u,56.89,49.16
YCsTXhAsJeZU,uyWgaFnG9teI,xfs7JMlCE2QZ,31.5,5.22
CsPcM6ofaD1j,RN4reA9KwOXf,O04i82YS0uAJ,53.99,171.88
Bh5Gv8JSmRx6,9RgMq5eVloUQ,YVBAT3QqF9Qj,74.89,123.8
gIyq9NIyiWtj,oUtEJOQmAsGo,FA3dyMVqpbKV,153.75,60.15
a3ihLo6AEle1,08rjqbzUkAbq,YVBAT3QqF9Qj,118.88,31.78
wi3MOJQDZIRu,gPFT8Wz2aRX9,EGpv4plsYpt1,453.7,63.1
IN96pdAWf33P,gty5uS6url4P,ruq0u2ZpAMDr,127.77,16.61
uqr7jlyLRbHe,iRfmqpDKq7k7,ruq0u2ZpAMDr,107.63,42.06
Q6lDOxzhuPuM,Pqq0809xd9Lf,94l6BertAIx7,56.89,33.03
cChEdWmopMq1,C4MNIZebz8wg,5Ja2lH0N2OZt,68.99,32.82
PZ78mCmW8PuT,kcCEBVHhv2Qf,2a07LobkzHUx,692.0,46.76
hi1xIGKIikNA,GLkO1SLgrt4F,ffUNNLStwOip,403.9,15.67
oLbC970HVJbw,bfkYf8WcDtMl,ruq0u2ZpAMDr,820.05,5.59
t9h6YKhN4uXd,NDXr9BpDHzF7,EGW4UK5bOeEZ,58.1,92.95
KK3gLK45wMhi,1mXynoi9v5FU,ARNPJQjYTDDb,95.03,137.13
P4poxNWWTzFX,PZG7Rxo1MCoF,O04i82YS0uAJ,53.99,55.94
9S3UsdKJH5p9,DEaju1OjKlnW,bu2EKHvmaQw3,432.0,60.07
UhLmtXKOgw6J,adwpzfsYAN6L,ruq0u2ZpAMDr,79.89,47.04
KwlHmMi8QQa3,4jRIbaE4Sk9a,eOhcPgdVKUYw,820.0,7.79
0FcoS63TyTW0,y7dHNMTJXu2R,WTbhLip6Y9IF,51.49,148.71
xYSbnyCh9Jtm,KucB4NAECE63,p5XD2Qh1ZGwx,60.09,142.47
m0QpJeM5MW1A,F4WnpPZmaHGZ,94l6BertAIx7,395.6,30.5
HdtroPhXrmeP,qhZy6NjHA2Hi,YVBAT3QqF9Qj,89.1,73.28
3lWftHTbzmW3,NsTw9ZIsUOpK,2TA7iMcIqrnd,61.6,18.58
Srj9zrwCezll,ODmIpaMWGsjs,2a07LobkzHUx,95.03,17.64
fofbtbPjXHBF,a2gdkMSgy7iJ,d3UkhSmgUAO1,128.99,20.69
vuHKGvPgRl9O,QR4t1JJWqwj9,d3UkhSmgUAO1,849.5,254.55
wiPrtZCveYnn,sPiQxH4jxtYJ,Djfhy4pnkKOC,95.03,20.27
9o0CeeNqnBJq,Y9w8kPCIoz7W,p5XD2Qh1ZGwx,101.75,62.86
WcvgnZH8SKN3,DEiXymBvmpf9,fvoKM6Me6D8f,80.0,30.66
3Xvdod00Qqmg,nIccKDhPZHoz,EGW4UK5bOeEZ,319.29,96.67
xV3JUCGZgcHC,VmpvTwVAuoil,yWUu6WhwFUAg,38.48,37.17
yLMpznwgw74S,iPoRkE7dkmlc,Djfhy4pnkKOC,1139.0,16.27
BcoCXTUGG4bM,sOHejybBz5Sr,d3UkhSmgUAO1,100.0,6.38
6HbI5tZO7RXF,SuUXinRKowyr,vmUdCiLPoz75,42.3,24.51
47rAbTgd6XOZ,M7sjkM3jKqyg,i2VPd2aaDnzs,2799.65,34.79
RjZiTA31bH0T,6dDEOApVOORt,YRYlK9uqyLE6,155.4,56.84
ArpT0j59pOpc,2ChyLq09YEmq,f9tu6ULae8aj,206.0,23.6
gdUHDAobEetI,1slxdgbgWFax,3jwvL6ihC45G,24.1,110.32
5votUQoDHRkV,tCUV6sOvY4eR,s9PULoMk80qE,56.89,19.93
ra4OalViyG2W,POcHuuJyRlQP,AHG0TE6bRNNY,67.9,23.6
avDFBhW6fcHL,NmTqY5q52kqR,2Vzr14MB7bRD,106.6,32.88
gGvbrWyYnq0M,qUgzeSRhHISA,Th4bn9IrLNod,75.25,12.0
y2zmivQb4Zyc,RZW9SelPr7Vv,O4l9RWEDJzQi,155.4,92.03
J5Yhxb3iE7Wx,5rqPlmCinArZ,6RBm8XoBSX9U,692.0,9.1
7z2IydtHZh7z,xl03Gx3ym1Bm,LLty41IbV7xo,273.0,11.36
drBq5ycNtvbW,pK3RXgL02EpR,AHG0TE6bRNNY,1688.0,21.91
cYJ4Y65pjaiT,HmeZssZnhxYM,TONxC5aLQqev,190.06,36.95
z5GHFab0aI0u,pQPxthvgPRWm,CKIfcCixDvFV,252.43,86.74
ePH538PpaCxF,taKxcJ0xp5sC,f9tu6ULae8aj,29.4,6.87
gAZOXpnymoxC,Y3eayqO8aOXQ,ruq0u2ZpAMDr,150.82,29.31
sigCVvscCA0w,fMwyyp4HxVcF,J8zCrgNURNmv,100.0,35.11
b4Y5MBVbekYr,iWuPDDmCbajz,K8wD4QezpTAh,193.25,166.91
g8stThOCAUGr,SeNDEiakzH8h,BaK7FcpwSSsf,1094.04,37.42
Miae2x0XBojy,vbE9ickljTcX,mfE47TAJF4NL,62.83,17.18
1cMqAmxhTp1e,Gcbd6Ch1nFTs,0IrmNDkZ8lJi,639.0,38.44
RU2N0LIXzgc0,x2473gHktSB1,VjbLhhR5I7ly,465.52,36.75
RxGJx1A9ktNi,ssPWLhC2k1Uj,L1FTc9AO5LGD,692.0,163.52
j7baC2tfwdjq,ufTZEVAfh1Ue,yWUu6WhwFUAg,399.2,47.55
E7e9ireDr3Ex,3FAOpWw8lQRG,mfE47TAJF4NL,48.65,58.88
Z3ST0EppgJlJ,U6pp1EwaLPWV,vYu5aYeAvyzz,28.82,32.1
Nv56e8wrwhKx,tHPavTpCiXx0,hSejNkQSw3i2,836.99,47.55
j8FKUy8miUzp,Db231hFVO5je,7KovPWNcMm5O,40.52,123.02
mKOGlWHXsbHA,IWqYiBBabu3t,2RAomcA7MaVK,145.69,32.34
47Bv95XDgNOM,lORdkDcFwGYW,O4l9RWEDJzQi,394.65,35.95
Dij7yoxd4QsA,Mpu0yKH7PhLQ,2Vzr14MB7bRD,419.8,38.53
IYnmowAB9NNJ,IJR5KmFASqIC,O04i82YS0uAJ,53.99,39.21
JkaQbTgfsKbP,AHcITA2uSmeA,2a07LobkzHUx,42.2,35.87
laLSLQE0S7xT,LxzieVzc0fZH,Djfhy4pnkKOC,139.4,30.32
4thQa8uOEJeG,Q7PB2uvDhqB8,YVBAT3QqF9Qj,71.8,111.38
GfsXJuadMtY7,auhrJ6hkypMf,0G3Q4xIWFhMg,182.99,30.66
rlY0ja3HJPBn,oOPtq1Xrg1B1,hwEsucnHsTTi,34.32,24.76
05YadkqVswBk,HzubFAKuKy3T,EGW4UK5bOeEZ,62.7,38.46
lVKGS5oH23x9,PxYo2ozeIeb8,IHL7YQnnU4LS,475.0,47.55
pCQw0fManW9z,aRpLNARJGiXS,d3UkhSmgUAO1,56.89,43.75
jbRFhALVo513,kcCEBVHhv2Qf,2a07LobkzHUx,692.0,93.37
uTqYuvftM7Hz,4RavlmCMTrpP,KIHrC3FMX5je,2070.0,45.45
zSTk9wBxNUnj,MLVdzSjb1tyF,VJ5Szmsf2dUQ,564.99,25.87
NYLfk6eOgkVd,7a2JQPwYiM1v,2UV2zaeUhNyA,125.46,42.51
vKQZo1WYahXu,i8rOWNVCU8SG,X5fhqRmuvQ9Z,178.0,48.82
3i54K98rDSlx,mPr5YdljMwkM,5Ja2lH0N2OZt,23.95,78.84
MdyyHRyRyBqk,EsjZXaqqL5SG,oGYw3FCx0i23,389.89,6.08
vtOkiKJ5IBqS,izOt9bNjAHst,XoReeOEjvEuw,131.1,7.52
V4DV37dKbs7w,vYrWft1y8E7C,5Ja2lH0N2OZt,624.75,52.95
ZKArOSJCP4NM,mrrAho0F1D22,NwPn61VaD1X6,759.99,18.18
FlPGjRiWodRJ,bXSxvy6jL1DU,6S5BD1ybM0k0,367.0,20.9
AwIaxZprI6M2,Uc5mniMdQdyC,5Ja2lH0N2OZt,624.75,6.77
8ZQ1zYJ2YIey,jZdTKaD3ftDP,WC3AzGT7OMa6,820.05,6.87
HhkilKCIPqXE,nQflyEP9dhCR,ruq0u2ZpAMDr,128.99,12.59
BtX69TCVpuXC,EpX8Hyk4G6wO,2EK6JaJ354rz,26.77,42.49
IeviE4i2kLjw,4L05KvVQntYq,cTZLTKtlgEDb,2.2,32.34
Ohi4yBXUm8ou,SESkOgF0nWnh,YVBAT3QqF9Qj,89.1,10.28
InnuyJOL3PL8,8rQj2R4Ur9rZ,vYu5aYeAvyzz,234.9,11.39
n294ItNEXOfe,ZNp6nbBeG3sa,oGYw3FCx0i23,532.99,24.29
Co8VUJsf0Ood,ItUEMsARYsuL,IHL7YQnnU4LS,111.27,29.68
oHm4WKeYioxT,tkf5gE3BWsiL,yHsOFiqVrV1u,125.46,20.67
yjFBRLsOETUW,79vwWyi8v6q0,bJRsqXQnq2OL,434.99,22.33
OWR52rUsUcQE,AXM9WaqJPsDk,DaJwquLc9yW8,97.44,38.63
k1fQNJ2Y5l6o,rRSODZNcK2c0,cYJkVT6fDynQ,34.05,30.66
Cpk9DrAdi7GC,wvQQ6AUfrfTV,zhfqHH2Tkc7w,564.99,92.03
y1C9EHaSv9WE,Ph7gx9xXX1Y1,e04MSACAuPpW,42.89,47.55
HL5FyFIkijVQ,w3TBYt0U4EFE,C7ZtVkLSFyX4,164.98,2.46
yxekBePx5Mmh,uLzBIKqrgfXM,2Vzr14MB7bRD,3.5,47.55
lT8z5JXQAY7A,alDXaj66Q8F8,CutJkKSkib8L,104.36,12.28
YqcNg2LI45Kw,5ypCdNWKeUXz,e04MSACAuPpW,182.9,21.98
N5m82oy9kJ5h,G1HIRdWg2aeP,DAXcLJj7W7BQ,802.14,51.63
ePVO0jCvOWJb,kDVjry0xSmQ5,IRFNV9diw97l,424.0,11.52
hRlE2OoCNkEJ,Y3eayqO8aOXQ,ruq0u2ZpAMDr,150.82,54.04
HwErc0tLH1GC,bYjMmWG3QYNw,YRYlK9uqyLE6,34.97,44.29
lnKARLt4vw9R,OC0OzjmplmGc,Pop7GYTjKtm4,849.5,71.75
8s4adFKuqNTi,EI0PBYst8Men,3U2zqY4uiEc2,849.0,23.71
kegYXn8CfaJJ,Qf3jXDCJPvkJ,HaUIinFOemaU,435.55,44.61
cwY2lv7Ghxty,6qXOkmJPmsrD,Pop7GYTjKtm4,128.99,0.34
5SYREuQW25Dl,rkFp7albv3Hz,Rvum5utfPG0m,692.0,82.01
A5jin8pztUwO,JB8OPUPIyOdg,VMcUj3BxBji6,56.89,45.85
mST1LZBbo04N,6Ww1i7qd1Zqu,YVBAT3QqF9Qj,71.8,61.25
szlq6YiVO1Un,bIEg5jBI5qCt,EGW4UK5bOeEZ,231.27,4.67
9Zqy8mn6Gym9,OZ8XZtEalmdK,ThIpLZLmtOK2,966.9,120.79
70vtzICIIcF6,MXfRU6BvSbFp,lDgTgJkGaleB,293.9,68.37
5P9S1g8w1MSf,nm1uJDDgLvRu,kCGmKvmZymjH,13.62,29.34
a733qjjTZA40,nlmTu14iAP7r,f9tu6ULae8aj,519.99,47.55
uKuVQu47FiBd,sEOqYQY1AtFy,x7dLy2nN7QGy,1653.88,0.45
pCI8IcXqlpKS,L6WtQbX2PNeU,RVYhMp9SYXjk,509.99,6.87
ySe2uvWpXYDW,nRkDfT1MBebs,MrnDWxZVVLrO,226.99,69.7
CUx4RoRE9OrX,cfxhdegzGwxY,hthWZFIJJoJh,509.99,32.34
lFBcJEKQfsXs,jSQfE80SseZL,2Y33waIXINqR,692.0,163.52
B9Ecjbyds4Eu,1WiCN09ept6U,TYmHGHwaQ7t8,37.39,56.65
NLmz0ZPJQJh0,IwrJ8FjP6ULG,YVBAT3QqF9Qj,490.9,2.17
EjnNLgESxet7,JPfbQRZtMSNr,8k0MN1tD94EB,268.38,41.43
xmZlFdlKzAdG,wCmsgKTmHq16,EGW4UK5bOeEZ,151.99,47.73
hHZ5nLNWTWgF,mK0GGnJH4Cn5,2UV2zaeUhNyA,266.0,12.46
btqGzMLL2tLj,MLHXid4TX74N,56DLys9ECuwq,13.59,36.58
wQKEIMvtzCwD,SIdx1dWgEiOg,XURInBuULfIO,387.0,23.6
KYXXBSOYjSFy,wCmsgKTmHq16,EGW4UK5bOeEZ,151.99,120.19
KlWnATcHtM4p,NJKCamrTLCwI,8DI7e3b3BLAa,820.05,23.71
Lxs0R7xMqsoc,tD4nvoQgX0sQ,yHsOFiqVrV1u,2899.0,47.55
tt4dex6udh03,mPzKhsFKybd2,yxfgQLIrpHFD,161.0,47.55
ml5yzFkDjm1Q,AdAQX2dLSF3d,bI5cDrYjs9Qa,281.9,16.29
bvMOG7bYQzJY,LZuA6Wfv8WN5,luzDO2kXE6wp,49.97,87.11
TJmKygeuYfCY,0HH0uZjll0tp,s9PULoMk80qE,1750.0,15.33
kBP77Xdkrs8J,POcHuuJyRlQP,AHG0TE6bRNNY,67.9,30.66
u8S18yXUjD3c,YWchQM32GLEf,2a07LobkzHUx,266.55,87.83
wvnjXucQHcR9,ka8V60xGQPku,EGW4UK5bOeEZ,58.1,64.26
6zz8s7iU6UsX,bLWZ3S5qDiMI,sctM1gOcIn3a,22.0,161.71
XAnlSigxKE61,5XyF6Al83MtA,eOhcPgdVKUYw,66.0,21.98
8VmbJGa2UyiY,ubLBwrrYmDAy,3FRwW3adXzn7,115.32,42.36
VquLOoKd98KB,ZTsfMadzXGDu,s9PULoMk80qE,56.89,21.19
5O5R2OjhN42h,BJr2hE17MIxy,Pop7GYTjKtm4,34.78,44.4
zraOUETViBhW,tCY44GnIcXc2,yWUu6WhwFUAg,100.0,26.02
o4rATCw2NtVF,nFZKtmOCvng2,ruq0u2ZpAMDr,820.05,5.59
jK3yMzZHRybn,279KdDgJYL8j,yHsOFiqVrV1u,125.46,29.11
A06OfzRbMsjj,3jddxWJlivPA,YGPAECfdqiAj,190.06,36.17
pCDGFssW71HA,HptkvlJOntC8,O4l9RWEDJzQi,180.99,23.6
78lB1QsWcwcK,cSgE8vSeP4Ey,6S5BD1ybM0k0,152.72,171.5
ghuKGGST16x0,6EkU22DfHWTq,yWUu6WhwFUAg,113.49,8.25
A7o314VuASAM,C0sJT4bkmTUI,DHOPtCppeECW,53.99,47.55
D6lcDx1OmhmN,BesKkKIaQUYv,NwPn61VaD1X6,35.0,20.9
b9uZuBDtyWtS,oOzmRSED50W8,YUyDSmEeROvj,82.97,10.18
NDpGtivcKa2F,5tV7eBtb7CaR,94l6BertAIx7,475.6,14.01
t3luQjmVXHIk,uSa4BoYN0fn4,p5XD2Qh1ZGwx,190.06,10.05
Gdy03uolqfiK,JWj1Zj2mfez7,WeVJcjA8H5qT,26.77,67.26
7jbINziIcrMX,ssZQDTdv1ISb,Zj36u9uWzYUi,49.76,28.65
wa5RDYgXiQGf,h4Suiu1AGFwG,VMcUj3BxBji6,145.99,38.66
fIsa04h4AbSC,33YMs9nvorap,hZZnwRdyPwuz,138.6,62.33
CcSCFe2BsxNq,h1VeUcZhUdTI,3PpQdsTW6fL7,89.1,17.18
ehvWECIoETg7,97I7i6BQRjqd,XoReeOEjvEuw,240.99,47.55
yzfA3MHI9d2W,tk5jaxynSXF9,ruq0u2ZpAMDr,128.99,38.98
6fGqrPKWAShM,fMT99TfghwDT,56DLys9ECuwq,455.7,105.76
ER5oV7XksZDv,yIRUQ3WD5aIZ,2a07LobkzHUx,79.8,8.83
QoURyNBv7RZH,QaEqPkW9zW1B,NwPn61VaD1X6,319.29,2.14
ap5V7Se4DuWa,pK3RXgL02EpR,AHG0TE6bRNNY,1688.0,7.56
kRtrR7bVjDAh,Lw0nOHsOKdwC,2RAomcA7MaVK,181.56,89.34
VKzoJvpooP5B,QzAC1fDWMbmk,ShJbjTW0ZGor,26.68,29.56
BCTo1NGCFyXC,zmlBaWwZ31tJ,kT4UPkqxjZhU,214.49,52.74
O2AZU54vmzy0,EYEzM1t9LJ3A,regXXvWjzQLh,42.79,49.93
3tJnmliZvIPm,YH69uAzg4Tlw,IHL7YQnnU4LS,111.27,17.38
zgB9dp80nR9z,ka8V60xGQPku,EGW4UK5bOeEZ,58.1,27.14
1oBMi1vDbHot,MnXkx7R5z9sS,rWXE6PCNfQes,299.99,16.48
Te1rX7ozP3Fd,PQfItRcmlj1l,YVBAT3QqF9Qj,282.0,20.81
A6pNXowkQGno,PXmwtMNqeLS6,Hk6sj228ERfx,10.6,72.87
70usFpxU53il,zG0p3Sx3sBZd,0cZYf13ssPdF,550.9,125.66
hGUHasMLm5Wk,GuhbO78dvPTR,ENekhljjhevR,692.0,23.71
