product_id,price,DeliveryDelay,DeliveryClusterID
DlGiiLDC2aEZ,60.09,0.0,0
DlPOdpJHrsaZ,1819.88,-15.666666666666666,1
DlgiL7EGaFQf,399.92,-15.0,1
DlxqpJ6fVXhA,1260.0,13.0,0
Dm0pJR5U20cK,640.1999999999999,-16.6,1
Dn4Z7JI1RvfU,93.8,0.0,0
DnE8CuQrSSWx,15110.9,-10.222222222222221,1
DnHfvZVhJke0,58.1,0.0,0
DnZMjaicmSBo,150.82,0.0,0
DoFhfOL2EWsA,8495.0,-4.888888888888889,0
DoO94sYzd6k1,130.38,-4.0,0
Dq7W2YWPvo0I,282.0,-9.0,1
Dr5v9LXwbWPK,326.61,-22.0,1
DrdCwaU0BkZF,130.0,0.0,0
DruLkZa379O7,183.2,-13.0,1
DsBUXezYcpOa,42.79,-12.0,1
Dsjx5oxThBMw,387.0,-8.0,0
Dtj48JE3GMsP,124.85,0.0,0
DuOTQpA1e2b4,187.8,-12.0,1
DuXIFifuUdC2,193.25,-16.0,1
DulvQqZRPaes,36.2,0.0,0
DvA72JENGIYO,276.71,-6.5,0
DvDbeh5MvwUH,59.21,-28.0,1
DvHwduwD5VKz,25560.0,-9.0,1
DvQunKR2FYRX,3198.0,-7.066666666666666,0
Dx8F3LasZ67o,494.70000000000005,-8.0,0
DxFV99gi9MwG,849.5,2.0,0
DxHmseMScApd,69.30000000000001,-15.0,1
DxPpqQQSXzyj,55.28,-11.0,1
DxVHhA66zdLu,128.99,-11.0,1
DxX5QX9ETjTg,471.9,-16.142857142857142,1
DycMyHy4IVyK,34.89,-17.0,1
DymMhfljunay,167.0,-17.0,1
DztQpz7mmbmL,111.27,-32.0,1
E0QSlTdweClO,329.46,-4.0,0
E0j3LXhriDqf,127.77,-10.0,1
E0srTQfwW689,55.370000000000005,-10.0,1
E1BulCXY6cky,23.1,0.0,0
E1S5NSHptFky,224.89,-11.0,1
E2GmxGWbzEND,708.0,-22.0,1
E2WqqZOiF624,891.92,8.0,0
E2aJYwhDpl2g,14495.0,-9.0,1
E2cKzZdj4xig,1128.0,-3.0,0
E2ud8txP5ODj,42.89,0.0,0
E3DVu4E2ISSw,45.05,-4.0,0
E3W15qO6qg7j,692.0,-22.0,1
E40rvgfxniUO,61.2,-11.0,1
E4bRIrwwSzOw,399.2,-18.0,1
E4oSqgXFKPnM,390.06,-18.5,1
E5q7jGdsv0OA,518.18,0.0,0
E6Gek6MDtRkP,2218.0,-14.0,1
E6P9yePc4eTD,773.0,-14.0,1
E6qGdg8MwrFB,100.0,0.0,0
E6v8ylG1JQqd,820.05,0.0,0
E8LeMFl4692F,1827.44,-4.5,0
E8e2TpxTygYx,87.9,-7.0,0
E8yM2alNiFQM,564.08,-11.0,1
E9H93ek9Q33h,42.79,0.0,0
E9XKJWCUsx9I,345.66,-3.75,0
E9bmo7xkLstf,2899.0,-7.0,0
E9iSKyKeA6SI,18.99,-4.0,0
E9keDLFoRJP1,307.3,0.0,0
E9pKyZrenVub,448.04,-7.666666666666667,0
E9uhFilcVm23,8.88,-23.0,1
EA0CZFwCyQKg,116.9,-16.0,1
EAEXwjfqNOLY,93.2,0.0,0
EAIDnPVGUdqa,367.0,0.0,0
EAv6srzoFMDf,2249.9700000000003,-8.0,0
ED31iVodKgBK,273.99,-14.5,1
EDGvMDzzBnPi,1301.6,-17.333333333333332,1
EDN2rNpmdcBC,944.0,-18.0,1
EExfFZvdofdg,345.98,0.0,0
EFLWDmIaAjvf,356.91,-10.8,1
EFaE4cFPVRbh,15351.6,-14.235294117647058,1
EGRFqDzLhYl6,509.97,-16.5,1
EGl0y4DwZiyR,326.4,-12.75,1
EHEAzBFseEK8,704.0,3.5,0
EHrGN0uGGjyg,171.5,-5.0,0
EI65whCHhs1z,5724.98,-9.333333333333334,1
EIBuoth8TDyq,354.9,0.0,0
EIGd06imV7RV,515.7,-17.0,1
EIIv5tcjvINH,50.21,-20.0,1
EJXtcDD4viYy,51.2,-17.0,1
EJsTQnTwvLtP,42.66,0.0,0
EJyBt0AsEZwZ,1097.99,-15.0,1
EKEEPGo69ARZ,183.35000000000002,-10.333333333333334,1
EKW9q8FvSD8T,4342.4400000000005,-0.5,0
ELPR4bcOnQmr,268.32,-14.5,1
ELqwiLMegyH3,1559.8,-13.0,1
ELvGLHEQH2R4,45.69,-20.0,1
EM4rVOrs2DFU,1644.3,-14.0,1
EMOCr3isKfNq,475.0,-24.0,1
EMbunoV7Edac,23.1,-11.0,1
ENC7TwMP0LBa,26.77,-16.0,1
ENiV9sgoKFta,4919.4,-7.0,0
ENrlYelWUjMJ,164.97,-8.0,0
EO3cDZzaD0fz,1082.27,-8.0,0
EOAaGJ0oiMmN,33.8,0.0,0
EOLwSS193KOV,231.84,-3.0,0
EOYw5ohGyQ0P,42.6,0.0,0
EPCuevUXALkJ,34.0,-4.0,0
EQ1cca848qUa,840.14,-12.5,1
ERLTyQVeZoWJ,60.09,0.0,0
ERSnV8fhzV3R,3280.2,-10.0,1
ERYZhldK7NQX,23.9,-16.0,1
EReS2oLLo1vN,58.1,-15.0,1
ETfMMXzbOTXT,86.0,1.0,0
EUZ71K9PgA97,6600.58,-13.142857142857142,1
EUlr7fkd5PZL,133.92,-22.0,1
EUo9nUCJQicx,223.87,-19.0,1
EVPvCExM4PXg,156.9,5.5,0
EVWiSeHvSgeK,181.01,-13.0,1
EVZOS6VfKlbj,22.14,-10.0,1
EVnnXIBxkPKe,517.65,-12.0,1
EW14javCi5bN,871.4100000000001,-16.666666666666668,1
EWS0GB9gJlg4,56.89,-17.0,1
EWcwEZJdA6J9,4099.99,-13.0,1
EWfm2WgZ04g3,1933.8,-7.0,0
EXWzAhSkgQtf,412.0,-8.571428571428571,0
EXe0kVg4oH72,95.03,0.0,0
EXzvplHqrnTb,6315.0,-10.0,1
EY4Bu6SQUMmD,2503.68,-9.0,1
EYwkT0gvPCW5,148.5,-8.0,0
EZAYXozjRI2W,23.97,-7.0,0
EZEW0kd2uPFy,188.8,-18.0,1
Ea63hNrj9HhS,509.99,0.0,0
EaD5HH3QisT4,668.9399999999999,-5.0,0
EaDxdHadUWCv,42.79,0.0,0
EbmLZhEu5MQz,56.89,-14.0,1
Ec7LKh1mYPxz,2029.6100000000001,-15.25,1
Ed6oOqiQ4dIw,289.12,-12.0,1
EdUI65j2jqnx,190.06,-7.5,0
EdglZz9EIOkN,47.9,-8.0,0
EdtSeKy49f7J,1384.0,-6.0,0
Edts2yebV3vE,13.49,0.0,0
EeQ5fmLDNiYn,129.46,-32.0,1
EegTO3e5YoeM,37.84,-15.0,1
EfiJyWPtW5aV,126.69,-5.0,0
EgWlvreKflmN,26.91,-17.0,1
Egy8LehlwDT7,226.66,-9.333333333333334,1
EhKpAGMyNXOM,1552.9499999999998,-13.0,1
EhQns6tAnWRS,335.99,-16.0,1
EhmAAgsu2eiA,459.91,-17.6,1
Ej3c10OL38RP,111.49,-6.0,0
EjGqll660nDA,97.79,-12.0,1
EjttPb2MpeG0,330.4,-18.0,1
EkAfAGveI6DL,263.57,-15.666666666666666,1
EkoVmAufbsHR,358.99,-17.0,1
EkpJSnD7ciJa,75.25,-8.0,0
ElCPvwB3qhd5,939.6,-6.333333333333333,0
ElfvQs6vYh7Q,213.0,0.0,0
ElvKjKpj5HN3,3180.0,-14.666666666666666,1
ElvTi3CG1pko,161.0,-6.0,0
EmFIJ40mCRpz,107.63,0.0,0
EmUhjfgTcwEn,849.5,-13.0,1
En27ynyFMyf2,8199.98,-14.0,1
EnNrmbC6HOCQ,1036.36,6.0,0
EnYlYDKHdkuK,319.8,-15.0,1
EnjOnsxtNCUc,182.9,-13.0,1
EnmkOu8NsaMX,193.25,-20.0,1
EoADy9o0G6eI,288.07,-49.0,1
EoYzFcahKl6a,791.2,-20.0,1
Eod0FX5oyMIv,68.0,-17.5,1
EqJPQk3GkLcQ,56.4,8.5,0
EqhKMFoTED3S,72.4,0.0,0
ErCi5e2e2AUm,192.2,-26.0,1
ErFrLlvRHABX,399.2,0.0,0
Es7bu8BqPLf6,94.80000000000001,-10.0,1
EsnAZ1XLScOY,475.0,7.0,0
EtByr6hYFH77,8699.44,-8.913793103448276,1
EtID6rZMB63J,2799.65,0.0,0
EtzdjrvDjLd7,620.1,-12.0,1
Eushf1lOXazf,87.94,0.0,0
Ev0x0gMsFilI,184.22,0.0,0
EvWdSLprz6PQ,1949.9,-14.0,1
EwPxZVpvycBh,85.78,-9.5,1
Ewer8O1bxdSu,211.91,-12.0,1
ExEiw2NPt4rs,75.25,0.0,0
ExkEUxZ1mmls,4690.0,-17.0,1
Ey3tpeWQFfKv,152.72,0.0,0
Eyb58gKivEmb,771.39,-12.571428571428571,1
EybO1SEwSxJg,509.99,0.0,0
EyigOKjJHEeR,26.99,0.0,0
EzDBxv1OnVFb,7779.8,-2.5384615384615383,0
EzFDuKOqPt1m,335.99,0.0,0
F0WiYfxtHm4a,63.0,-14.0,1
F0pwxF7r5Q17,26.89,0.0,0
F185ROjpQJtl,1499.8,-15.5,1
F1FBNZnox1VK,15253.710000000001,0.0,0
F1Jnq3xYdrr1,194.1,-9.0,1
F1VeWIcRhH1G,10.35,0.0,0
F27wjdTgBmXR,564.0,-19.0,1
F2BiWDJP7pR3,66.0,0.0,0
F2pl56OFjrOb,322.0,-12.0,1
F3JILwrZicyy,6228.0,-10.875,1
F3XsvlyIIA1L,3509.0099999999998,-13.857142857142858,1
F3eQggeyQCvX,329.46,-11.666666666666666,1
F4B0DziZesuo,112.33,-19.0,1
F4nJ3mt880HY,3339.0,-8.5,0
F5LfZrGN11AI,404.88,0.0,0
F7VM3KqshbPZ,5836.0,-12.6,1
F7o6p71zrZOC,523.32,-28.0,1
F83mIJG0ZKAv,310.8,0.0,0
F85ra6f0FGnR,259.56,-12.0,1
F89lIeEbBajx,195.55,-15.0,1
F8byY1l69FJn,538.89,-0.375,0
F9wHlhf9uB6v,222.98,-14.0,1
FA4SngQc48la,40.5,-15.0,1
FAQjlstcCw8G,55.0,0.0,0
FAVeZREySRFY,779.9,0.0,0
FAcJ8Gy54Con,26.77,15.0,0
FAdin3TJlM2U,349.9,-12.0,1
FAtTlD7QtMSr,43.49,-12.0,1
FAy8OTKbUmug,4100.25,-6.6,0
FB77hG7UfaiV,1991.15,-13.681818181818182,1
FBUmFaG4ZfsJ,128.85000000000002,-23.0,1
FCLzrNAMRwMC,97.44,-10.0,1
FDKnqdtVcdEl,342.0,-13.0,1
FEnzrJqKYawN,48.78,-5.0,0
FEo3YHr2uLFT,222.98,-16.0,1
FEsTusqT9AzI,195.18,-9.666666666666666,1
FFPbfh4KZMUa,359.6,-20.0,1
FFlegOfiVrNK,21.99,-14.0,1
FFrfpWp8ATIq,137.88,0.0,0
FGArRshBgOAe,763.91,-13.333333333333334,1
FGEAsjEjNKXg,1384.0,-10.0,1
FIDD5MuKuK8n,2070.0,-21.0,1
FIOHla80IeNP,395.6,-19.0,1
FIR1kvvmyKZx,703.92,-11.857142857142858,1
FIxJQqjedVy1,55.28,-5.0,0
FJ4ccumw9fkw,917.6999999999999,-8.5,0
FLts4QvaZsDv,78.97,-6.0,0
FMheGx35KNMJ,167.92,-29.0,1
FMskK80wTc7R,277.8,-14.0,1
FMzkNR5Apy53,126.69,0.0,0
FNMvDnjr1PgX,188.4,0.0,0
FNs1BJjaysUq,777.0,0.0,0
FNyUFrqDcOmW,7159.13,-12.1,1
FOPX9zshqtx3,639.0,0.0,0
FOTMbrXwHlxO,45.9,45.0,0
FOkUAI5GqimZ,509.99,-16.0,1
FOvvpZlp8asK,194.88,-16.0,1
FPec2nlyaoWN,596.67,-20.0,1
FPrlp9xsGTYr,18.65,-9.0,1
FQRaSaD17ECu,257.6,-15.0,1
FR9wyklIp68X,154.54,-10.0,1
FRUQVgI4E7Ru,95.03,0.0,0
FSDpYLjSuLeL,28.55,-9.0,1
FSeLXd5FkkhP,239.72,0.0,0
FTX6f3IQuBOn,833.4000000000001,-13.5,1
FTieqZWlYlHN,623.7,-16.0,1
FVIHUtWJCE8i,789.6,-11.5,1
FW7a7a0Hr5dP,795.92,-12.75,1
FWh5DS4nVgrE,50.21,0.0,0
FWr0mGSdTTmc,7032.8,-5.5,0
FX7U3YNJGDXe,20.7,0.0,0
FXbBV3RUXIrb,57.900000000000006,-5.0,0
FXt0Rj2l4opT,145.99,-5.0,0
FYOqVgQSvhro,33.57,0.0,0
FYstnXIK4wqV,557.0,-25.0,1
FYzTvBs2v8vw,2548.5,-23.0,1
FZ8o8vRQfcQA,319.8,0.0,0
FZEhcD71LBr0,26.2,-8.0,0
FZkaiKzGqHbj,128.99,-6.0,0
Fahwm7UfIkiJ,174.47,-20.0,1
Fak8ck6UjBjj,453.7,-11.0,1
FbJQpxdLgGzL,659.8,0.0,0
Fbfxc3sxlDky,17.89,-8.0,0
FbxLZCL0IOzr,288.28,-8.0,0
Fc9ZKbiOfzQG,113.54,0.0,0
FcLL9Hj68veY,72.0,-15.0,1
FcgHhQerb96N,694.65,0.0,0
FdgU3b7B2FzW,35.82,-12.0,1
FeWxenKAMsoE,95.03,-15.0,1
FegP5tFC2kkh,1136.0,-11.333333333333334,1
FekPWhKuOkmM,527.9399999999999,-14.0,1
Fetd2wkEhawR,999.3,-15.0,1
FfYelOHQQk3l,2368.8399999999997,-14.333333333333334,1
FfeUwHiAgOED,4622.61,-14.424242424242424,1
FfiMQzl2g9IG,715.8,-13.307692307692308,1
FflBHpAAAlm6,176.99,-7.0,0
Fg8DUDFBH2ab,4783.12,-11.0,1
FgBV2VSDUK2L,136.89,-16.0,1
FgIj9Jc7LlyT,1103.27,-10.0,1
FgPjxqLsPQp3,78.73,-14.0,1
Fi0d9F4JoMsm,562.69,-12.2,1
FiB67hfteyak,11191.9,-12.055555555555555,1
FioU4Dexn7JF,517.65,-5.0,0
Fk1yCi6QIsLj,257.98,-14.5,1
FkJWD6u7OOS8,903.6,-1.0,0
FkMrTCib4T7H,325.4,-9.0,1
FlCTEI6CFVHH,749.9,-2.0,0
FlHu31OPKvrP,341.4,-10.0,1
FlqhNx2QV03n,300.0,-8.0,0
Flyko3DUnEO5,2256.0,-12.0,1
FmE7a4s6eDQn,445.96,-14.0,1
FmNIPu0gGi9t,137.88,-8.0,0
FmNNJfngLkqZ,252.62,-7.8,0
FmbcbaY3P6uT,72.4,-4.0,0
Fn43rroPPaVv,11050.92,-14.0,1
FnR1aGTTpG8L,8398.95,-35.0,1
FoTA7Ph903XP,94.99,0.0,0
FoWPEj95scjC,51.37,0.0,0
FogYxxzRNJNa,172.99,-13.0,1
FpgIAOTkXt1w,71.58,-13.0,1
Fq4vwvCk84ww,1107.46,-3.5,0
FqNjQecXtqmR,59.21,-9.0,1
Fqu64ZApxl05,215.52,-11.5,1
Fr25PeVhWtTY,75.25,-27.0,1
Fr3VdK2h1SEq,56.81,0.0,0
Fr7VeQj5VP9T,66.96,0.0,0
FrLl20G0qKf3,17.6,-10.0,1
FrWL6Wo0OrTu,39.38,-14.0,1
Fs7MiqHKbp8j,1226.97,-3.0,0
FsQg3TxUViB2,56.89,-17.0,1
FsVNRp3tn9wP,1715.6,-9.0,1
FsmbSjgsLaKy,273.99,-5.0,0
FtazmrXVtzpA,9593.3,-12.0,1
Ftu6Sp1ZeW8J,385.8,0.0,0
FurBKPE2hU6l,29.87,-7.0,0
FvC7hg7pZawM,445.96,-10.0,1
FvWpEmzNE5w1,433.47,0.0,0
FvtmD6CWaNEh,730.1,-40.5,1
Fw7K4N5fYS24,170.7,0.0,0
FwJqRyRCZoGu,403.9,-16.0,1
FwTOJYJgHCI1,19.3,0.0,0
FwwGy07MFfVY,849.5,-13.0,1
FwyYKcuvbRub,191.25,0.0,0
FxOR03Bb9JuY,359.9,0.0,0
FxgjlohkXMKk,3280.2,-42.0,1
Fzhd8WRc1imH,2076.0,-17.666666666666668,1
G0BLOwyzqOJC,679.99,-12.5,1
G0IFWhjE5unJ,849.5,0.0,0
G0Jl0sANrl5j,754.0999999999999,-24.0,1
G0MmA8B5MUyH,836.99,-18.0,1
G0c27GRBkPw3,1446.6299999999999,-11.5,1
G0lL4K8fppBq,32.1,-13.0,1
G0u0Ot7UPj2Z,56.89,-15.0,1
G1GtzGPseDCF,1564.66,-8.333333333333334,0
G1KBFmxP9vpd,162.7,-8.0,0
G24c0HuKDaQM,98.76,-12.0,1
G2dewxtgBxCX,566.4000000000001,0.0,0
G2eENd5pf7Ml,10654.68,-14.0,1
G2v1lVy1sOoT,1615.12,-9.0,1
G2xVz6DGTdUu,174.3,-9.0,1
G3dHDHEAH6sV,465.52,-11.0,1
G428A9xjNHFu,809.76,22.0,0
G4XW99bN9rMN,109.82,-15.0,1
G5hDhY376Mu7,966.9,-7.0,0
G66PAzZs8Txz,168.9,-15.0,1
G6Xd3Odc8GuK,287.0,-18.0,1
G73Vr3PutjzJ,181.56,-15.0,1
G73rl91bCnU3,676.97,-16.0,1
G7TmR3JvKTLV,372.78,-10.0,1
G7ZW4UFOXv9M,33.41,-9.0,1
G7jBe5EbcY09,297.0,0.0,0
G7tH4xL0ugiB,123.6,-10.0,1
G8CYWEqgtnlb,1233.8,-12.5,1
G8p90nywnstv,487.2,0.0,0
G8r5cxJ2hPXp,314.65000000000003,-6.666666666666667,0
G8wwltSamfOy,120.18,0.0,0
G9ZExhGRmOL9,18.99,-3.0,0
G9diAXhCmZto,321.5,-14.0,1
GA7VKY55Ve1s,6389.32,-19.8,1
GA7jhNWXblHo,62.83,-11.0,1
GAb51QI9u5I2,223.51,37.0,0
GBCsCWlxUVAI,430.52,-7.0,0
GBEmUazkV3zr,222.98,-6.0,0
GBooMtUFcEcX,1299.12,-9.166666666666666,1
GBp1YztJz4QL,113.78,-24.0,1
GCOt3HWlqRXD,76.99,-3.0,0
GCSMCaunxvAW,1779.8,-17.0,1
GCm2kq1CgMWQ,254.82,-9.0,1
GDAUYEvnkNZV,184.9,-12.0,1
GDdpceg81SWg,2135.1,-8.6,0
GE0iOGIG94Kw,125.46,0.0,0
GENVmDSKWvhG,49.58,-19.0,1
GFFk9oSHxhFa,1778.1000000000001,-5.7272727272727275,0
GGuirBPrDt0M,219.04,-8.0,0
GH5Vgvtm5Mrt,198.4,-18.0,1
GI07sd2C8myV,257.98,-7.5,0
GIQRElGslSCG,494.9,0.0,0
GJ3P3WrFUeOX,682.25,-19.4,1
GJDZ0pGGxKH6,924.05,-8.333333333333334,0
GJghq4MYa3Gu,411.0,8.0,0
GJxUzM1hoQHw,1311.96,-15.0,1
GKGQFdS83RLm,114.62,-14.0,1
GKV6QY3DAAxM,45.49,0.0,0
GKdOuHdQrcS9,3817.9,-13.176470588235293,1
GKx4zMAEq0c6,928.25,-10.0,1
GLRRChIymEvj,45.53,-12.0,1
GLtqHRmHZaQW,71.25,-27.0,1
GMWoibTsrtMn,106.2,-7.0,0
GNTKO1PFGr5j,505.69,-24.5,1
GNklPVJ217XE,584.64,-18.25,1
GNqMnFHVZUtH,58.6,-6.0,0
GO0mj9G5duXK,1128.0,-21.0,1
GOmoqfhYR19I,1019.98,-17.0,1
GP3BZBZKxMwD,377.6,-11.5,1
GPZxCL4BrHvA,616.76,-14.666666666666666,1
GR21GbaiVf3c,329.22,-12.0,1
GRuHRwt6Hp0B,188.8,-11.0,1
GS49602yJ67g,773.94,-15.5,1
GS4G62iz51Cu,399.2,0.0,0
GSoXQg7tzbec,78.5,-14.0,1
GT6KthUCSyvd,42.89,-16.0,1
GT6NuvAzuQPj,479.70000000000005,7.0,0
GT98stz0js5a,111.49,-5.0,0
GTD56rzmJTGj,57.64,-18.0,1
GTLkKJKMZNKs,111.66,-16.0,1
GTdZktabOCtW,708.49,-13.0,1
GTyK3yelHR8m,598.9,0.0,0
GUAgYIU0iRmx,93.26,-29.0,1
GUGfDMlIctV2,655.0,-13.0,1
GUSjFyglmBEQ,590.0,-19.0,1
GUVOKuWnODYA,500.0,-11.0,1
GUbDAYWTrsJ4,62.83,18.0,0
GUijOooBmJG7,84.55,-6.0,0
GViZdHO8h7ru,553.78,-7.0,0
GXKsSF3KorZK,757.3,-13.833333333333334,1
GXhYEact3zFp,173.92,0.0,0
GXzyUj55Lkn3,47.59,-10.0,1
GZ1fJ8vtf7XU,136.62,-15.0,1
GZOONxWurfKd,300.0,-3.0,0
GZPPc0SVpGW1,544.48,5.0,0
GZVwlM41690P,692.0,-22.0,1
GZuOF3lbYU6J,1699.0,-8.0,0
GaB11lJe7nCj,749.9,-26.0,1
GaJLTdMZUnPr,1931.91,-15.090909090909092,1
GaZtLBDLT9We,2901.13,-9.090909090909092,1
Gb2HIDesY0ab,21.5,0.0,0
GbaTfVTzgC2a,223.10999999999999,-16.714285714285715,1
GcA63YUWZKF0,10199.8,-10.714285714285714,1
GcczNYiR3qNe,335.41,-10.5,1
GcpcetI6cA5Z,322.0,-25.0,1
GeI862QQ6aVD,115.32,0.0,0
Ged2p8Xif9Sd,379.99,0.0,0
GfMYgbgMYlbj,205.25,-10.375,1
GfjEfvwnqDn4,320.21999999999997,-19.0,1
GfmYm4LMWy6Y,1529.97,-13.0,1
Gg2BqL6gXQ9S,43.21,0.0,0
Gg4ZYsQ4GiFI,79.8,0.0,0
GgCfYtIX9aEa,281.49,-20.0,1
GgJyE0Hz0O8L,75.25,-7.0,0
GgfFnWbBQ2rJ,1749.99,80.0,0
GgkJBX9WHgMf,115.44,-9.0,1
Gh3tpI3CN6xA,219.32,-19.0,1
GiJT8Z2LXmiE,99.77,-9.0,1
GiRPLuxxHzfw,4260.0,0.0,0
GiiZ3lDlXw8v,54.95,-17.0,1
GikeTHjLgt3b,5.1,-17.666666666666668,1
GivdxkDFKIsE,75.25,0.0,0
GkKwbXbTsUcZ,2039.96,-18.333333333333332,1
GkvjnL6fDWmm,28.82,0.0,0
GkxQJOYFOMCz,25.54,0.0,0
GmEyZYzdG6qN,653.73,-4.0,0
GmNC3ZvsCcaD,37.49,0.0,0
GmbfRuyrrPv1,23.09,11.0,0
GnCr3mQCYifc,79.18,-18.0,1
GnFMQXHGC5OQ,165.45,-10.0,1
GnGvDBieKc7R,1537.75,-39.5,1
GnKSo2yhdLv8,1824.95,5.0,0
GntEBdL0e4AR,2219.1,-19.5,1
GoDyXEmwH1MG,225.65,-20.0,1
GoFwXPCMr6YX,1211.6999999999998,-10.0,1
GoGu2UAieagz,114.62,0.0,0
GoTgeG0aktBU,399.2,0.0,0
GpcP7D0R5v9A,462.54,-14.5,1
GqFwHFOkuwrW,103.0,-35.0,1
GqPf8Q7dy2Dq,9020.0,-8.285714285714286,0
GqW4zroAxErW,1194.8999999999999,-12.428571428571429,1
GqkscMShhSik,2074.7999999999997,-6.916666666666667,0
Gr38UGV3a3R0,113.52000000000001,0.0,0
GrZjvQumEPjf,42.89,3.0,0
GsQbQmyiivjp,655.05,-0.5,0
Gsfg0u2to5hA,359.6,0.0,0
GstofOq9uebH,71.8,0.0,0
Gt99Z72iDtY2,223.51,0.0,0
GtPlsVamfPhX,223.87,0.0,0
Gtb1P8R3CPEP,198.7,-13.5,1
Gu7MhqRvxP3c,1384.0,-8.0,0
GusIjvfgJnCf,468.25,-8.0,0
GvTK0KGhsAyG,267.88,-15.0,1
GwAtwuLm3m5l,231.04,-11.5,1
GwO3FSsjpD77,1036.36,-3.0,0
Gxlvtg5gRoJg,1043.0900000000001,-12.333333333333334,1
GyNwDRTPoJkY,2562.8900000000003,-15.375,1
GyQBdrfpJPre,100.21,0.0,0
GygqPgIPbBkY,170.7,-13.0,1
H0BlzgR6w1p3,299.99,0.0,0
H0DiOCZjR9Bl,129.46,-15.0,1
H0I3Hu46ev2p,1996.0,-14.25,1
H13fUptFQjKU,532.28,-11.0,1
H1gowUjqWZO3,148.5,0.0,0
H1qM0MfMe2dK,515.96,-3.3333333333333335,0
H21TVgOcvWVD,75.25,-10.0,1
H26KshXBWc0C,437.40000000000003,-10.0,1
H2H6xWAqc2VD,164.98,-6.0,0
H34w8WDnDDDc,5798.0,-6.0,0
H3IdsSuE7bkY,137.88,-14.0,1
H3VmL4OmS26X,129.7,-19.0,1
H3nEEsOuTiIv,188.8,0.0,0
H3njwboOUypp,58.6,0.0,0
H4DuKJJFSPs7,155.4,0.0,0
H65IPxsYAfnr,232.22,0.0,0
H66M2c6Kt5gJ,849.5,-7.0,0
H66S4QfGaUfH,668.7,-18.0,1
H6PCT5slZwi6,564.99,-12.0,1
H6oNbbvhMzp1,253.38,0.0,0
H7Jow3IJvnEB,82.91,0.0,0
H7MmPcHkhfsh,27.55,-18.0,1
H838h6oEKje6,329.93,0.0,0
H8ATee0sqUOh,28.7,-12.0,1
H8b0O7xlOdcS,100.0,0.0,0
H9TgYDPrXGga,171.51,-9.0,1
H9bNMpRahUKq,215.5,-9.0,1
H9qAPiL2Wdos,3089.0,-21.0,1
H9xZNEGhJFZA,638.0,-35.0,1
HA91WhIUOXnJ,43.97,-8.0,0
HASN99aP57uN,109.56,-8.0,0
HAwdkLKE20E5,112.42,-22.0,1
HAz3v4iPLFzK,159.94,7.0,0
HB0sD4ZADsj0,692.0,0.0,0
HB2arTJc3cRA,48.78,0.0,0
HBTCqHqoHfPF,8398.95,-16.666666666666668,1
HBXwAjqvbQzu,692.0,0.0,0
HC20UOWUjbms,42.89,-14.0,1
HC9fWs3Tjwmh,950.0,-27.0,1
HCXHG7VNRfQ9,449.8,-12.0,1
HClWJt2zIHqw,1109.4,-14.666666666666666,1
HD5G9H8W3waN,79.8,24.0,0
HDSrMaZCuJA0,178.0,0.0,0
HFFADWGOwZ5F,368.8,0.0,0
HFOekFVp4Asf,61.6,0.0,0
HFohOVEBCqK6,226.98,-38.0,1
HG241eufLvqk,896.94,9.0,0
HGwZzqPOWdOp,98.5,-11.0,1
HHdkKvbcO9re,257.98,8.0,0
HIZsH5LARfJi,322.0,-12.0,1
HIsbu65B116X,56.89,-5.0,0
HItnzvAYlUle,129.6,0.0,0
HJapKAczztTp,1828.04,-14.5,1
HJhpNpiTdFAE,692.0,-9.0,1
HKcavtp3irdl,916.7199999999999,-9.5,1
HKmB0NqrZc1p,49.49,-33.0,1
HKrOTwxjb4s4,5195.96,-9.0,1
HLGEmPw18v98,19121.91,-17.0,1
HLw7klGPTKov,68.7,0.0,0
HNHZ3cWLUAQ4,225.75,-17.333333333333332,1
HNR7pKhbi8S5,213.48,-22.0,1
HNxEIUb0Wyu1,2076.0,-5.0,0
HOJj2KbHY8er,191.6,-10.75,1
HOiNq0kS1FSa,151.89000000000001,-20.0,1
HOmP1uDiX01O,41727.1,-12.403846153846153,1
HPhuwVZlYHSn,47.33,-22.0,1
HRKVuspRZKim,36.76,0.0,0
HRR2oDqteNvr,300.0,-14.0,1
HRXu29GwfAUj,5100.0,-12.945945945945946,1
HTLQI9JtjKMO,2613.66,-17.444444444444443,1
HTZ1lnuiYVVK,849.5,-8.0,0
HTsIAN1W8JlY,809.3,-14.0,1
HTz59mNRqfcL,8199.98,-14.0,1
HULS6qtUVXxY,1933.8,0.0,0
HUO6QNKYVTrc,688.0,-4.0,0
HUWZSLCnABYd,41.29,0.0,0
HUvFh0lFgniE,849.5,-9.0,1
HUvkuWxzT64E,137.88,0.0,0
HUwWXVFYopWi,23.1,-9.0,1
HV0LN0VIcS0X,44.87,0.0,0
HVb0WK2Cg43g,6632.76,-6.666666666666667,0
HVs4VcnEpoaw,4615.95,-13.142857142857142,1
HWhUC5CtEEpw,38.6,-13.0,1
HWjYm2A6kccM,98.4,-12.0,1
HXEIi2Wvpfe1,7649.85,-13.916666666666666,1
HZ7SLUnT77Ql,34.05,-17.0,1
HZcBOV3qy8OZ,453.96,-9.0,1
Ha9NDuYTeQgT,339.9,0.0,0
HaFtTmLzO3V9,1215.0,-11.0,1
HaQVlA8QcZug,849.5,0.0,0
