customer_id,customer_zip_code_prefix,customer_city,customer_state
NaQGfVwnVKsa,1443,nova iguacu,RJ
Rj5Q6XgmPpia,3811,antonio pereira,MG
Sm29uGMa3Wrr,21211,brasilia,DF
Z7ytqxa2ZmWd,70741,fortaleza,CE
8tFV99sLjJiV,74633,rio de janeiro,RJ
pvcd9LYgeU4l,3923,araguari,MG
8serVaf53uX9,2723,cuiaba,MT
9pIu6LFqRZIh,77320,elisio medrado,BA
8P4uNU8Z6DdO,39878,porto alegre,RS
7FNjmvpN3EEU,96015,rio das ostras,RJ
ALcttBxtXpFh,32073,socorro,SP
jAbfjSBluoVH,13331,guarulhos,SP
rPmxNIevbUxl,25850,francisco morato,SP
aKoG86lTjoFN,86280,sao paulo,SP
K129x7ISyc17,9661,paranavai,PR
mrYDGh0uphyd,9672,santo andre,SP
UT32u5oElA7H,13342,natal,RN
P7tNElx9WneO,99525,birigui,SP
s909PIGbiAAM,9721,recife,PE
pgR0YO2elNX2,1152,itajai,SC
rU8kjwkWDkxF,85200,osasco,SP
aNxubivaVLHJ,5570,eusebio,CE
RSuPQBYAFHsk,30660,vitoria,ES
5T3O7iaO8Mhp,51290,sao paulo,SP
EqoMpnwYjYXh,16430,juiz de fora,MG
i3qDYVGqftFW,72546,recife,PE
pDFp6kVFLF2F,57770,guarulhos,SP
iWyTOZNQN0gm,23933,sao paulo,SP
iJwVsR1NJLrf,2806,itatiba,SP
KMXPJZUlpyz3,2033,sao paulo,SP
O9RxKHk4bspC,88865,campinas,SP
EGDyFt8OdcnZ,7850,goiania,GO
FQa5drYP1TyP,17230,vitoria,ES
g4gw5kruY3pK,69037,sao paulo,SP
Qo5miSblc44O,9571,nova prata,RS
rL22q4lEARNp,71539,sao luis,MA
R1U5zhY26VgI,70200,caieiras,SP
8tClOpkS6i8Z,44460,brumado,BA
UUPG1XqhurU0,89212,belo horizonte,MG
fiG3v0ETSxzK,71920,botucatu,SP
8SwGt533Kuft,85240,cunha pora,SC
6kNsGvMSYniY,15052,joao pessoa,PB
uMljQmAulgjd,57570,rio de janeiro,RJ
VSArlkB3vUPj,1549,maceio,AL
druZtzYUOw5H,99900,brasilia,DF
u74oPzILe8FU,32678,pinhais,PR
wVeBnmamZcra,3921,florianopolis,SC
NOvXlJhhBv7K,22710,araguacu,TO
gysTSYV5kmUK,65765,varzea paulista,SP
XqH6rgfmY2uW,36048,sao paulo,SP
Lm3Cbnw07uMO,7042,sorocaba,SP
gpW8LzvWYUjF,13880,governador valadares,MG
ldcWc2p3MZi4,46550,sao paulo,SP
9Bt1HNsYJmZE,2614,belo horizonte,MG
tdVoueohXR9W,3551,hortolandia,SP
WbjaLiXVlzno,60842,novo cruzeiro,MG
T7N00c6gfQFE,24902,sorocaba,SP
KWqYTXaI8mxi,5625,sao paulo,SP
S2mZyAFf3BZ8,4686,ipixuna do para,PA
CHA8W2wH67ZJ,4922,ribeirao pires,SP
T1fdYRHviaJD,2261,curitiba,PR
reuqjss6lgA7,38414,presidente dutra,BA
J9vM7NwkZiz6,2186,pinheiral,RJ
dB92v9LRRtNl,37148,camanducaia,MG
TGeQx2oHBMXU,72630,sao paulo,SP
oSm5Eth9LQSd,98300,contagem,MG
p6njWGp7XejZ,9732,itai,SP
MSiaHLNyU0HM,47200,salvador,BA
e12eJka0ckRM,97700,uniao da vitoria,PR
LuDtBG7ydNrX,36050,ponte nova,MG
LHbOXBZZm4jf,87114,sao paulo,SP
ilwBTwMyCn6b,25020,diadema,SP
NOGEAvAKZlAX,13172,jaboatao dos guararapes,PE
MoYKy0PiEUp5,35447,sao paulo,SP
t1Ls00sXPGqL,66822,viamao,RS
JRLs2CmNxikY,59065,joao pessoa,PB
XqZWVvglkT1A,25255,sao paulo,SP
e8K4U3SEQNpw,9340,feira de santana,BA
ogjTBTzAxB3m,4556,niteroi,RJ
9niYrrnNsQte,59141,brasilia,DF
lFP5cfcEX8oL,77425,sao vicente,SP
aLvvc6k8cweY,58338,nova iguacu,RJ
gkPkedh7Vl29,60742,pocos de caldas,MG
wITIx883h7nZ,62190,niteroi,RJ
0H9BUlUO3RTj,55641,franca,SP
gx4ePNLurDjs,19064,sao paulo,SP
UgMeIrcPjXW4,87580,rio de janeiro,RJ
kBFalzrVNnqZ,31746,campinas,SP
8qsBwaHgo6VZ,64804,paulinia,SP
o5Ji5scReQK7,47665,porto xavier,RS
HLOcZwutKpqS,71065,amparo,SP
Ti3OS2zVmYQA,13282,moju,PA
TuHMZO7ZH7mZ,17515,rio de janeiro,RJ
lEtPdKPGPX6R,91540,brasilia,DF
whsWRlsfBgSx,63575,viradouro,SP
9fFR8ZDcrt43,62580,belo horizonte,MG
07UojYlJxQoN,29142,rio paranaiba,MG
ieC9u2r4Xg3e,24358,guarulhos,SP
goIyWeGU08kw,14660,rondonopolis,MT
yCNa8w1xKrVs,4381,ilheus,BA
mcxb4ItBaO6J,32215,goiania,GO
B9ssLSpJLF9u,14670,sorocaba,SP
vxp2zg4B64ZK,95350,sao caetano do sul,SP
OTP44Z1UdIOw,30570,belo horizonte,MG
q5D4k7Tzg0ne,13140,uberaba,MG
3WyFwjUItNjv,3068,sao paulo,SP
FxdLkEYKxHkz,72502,indaiatuba,SP
DRon52y4N9d3,36568,jaragua do sul,SC
x3rKGT6SzjNN,86020,nova iguacu,RJ
WgeaoNOPaNtR,5543,tiangua,CE
8IU3PQdduHUE,84073,brasilia,DF
BOsfXmDu5bST,30516,sao paulo,SP
6WmTOI4f9L8O,4202,santo andre,SP
ie8hJ44hxYpL,4274,rio de janeiro,RJ
f3tOZovZzagT,61658,feira de santana,BA
s6XXzDyntaIN,74470,ferraz de vasconcelos,SP
iEA4WqN9gKkD,62550,salvador,BA
l4bStvy9Mx1d,13252,brasilia,DF
pxPP3JDbAVDM,47665,porto xavier,RS
StvGQrkVmnfe,1525,guarulhos,SP
FZHLDTJFdrvJ,37855,itarare,SP
LgS0WOhZ9jEd,8410,petrolina,PE
ZBBYc5E7o4Jw,2867,porto alegre,RS
cRc0P2rJUgzP,2177,barra mansa,RJ
cwcw0HAAk4iC,12701,belo horizonte,MG
aAd0nikHe5zu,35640,diadema,SP
wtzXR0yux0Lz,13024,rio de janeiro,RJ
byiAGb6m38ad,76600,cachoeiro de itapemirim,ES
lv8NwS1HKQRw,49095,caieiras,SP
AerCMZDgC9jR,8571,divinopolis,MG
RG5xrDQ1cvhP,68374,uberlandia,MG
0WNSa2Eb2yjY,92323,santos,SP
etbxqXYJ5gHt,6326,caxias do sul,RS
kHcI2sinQeiu,18087,campinas,SP
8rLc1GF1WFkz,12236,osorio,RS
j5OlsjEb8RRD,32470,florianopolis,SC
fwSpeMRQKsyY,27470,presidente prudente,SP
IITnJf83oSV0,74373,saltinho,SP
qGLN3CkVfFzs,5344,governador valadares,MG
OyFKrpCZnZPa,84925,rio de janeiro,RJ
wTlefCbiDj3o,25903,itapuranga,GO
kcznR44HjP8q,1319,votorantim,SP
EDOKgHOasyMi,74950,goiania,GO
DYlsHMMDgF44,32242,sao goncalo,RJ
CpbdQCdXHHPs,66810,erechim,RS
1eVbRLM0J1OW,4141,gravatai,RS
P3w3NFoMhZHN,73900,olinda,PE
JByajjrPBI11,9942,sao paulo,SP
19Ud5WelQrQ1,60511,sao paulo,SP
BQCQft3cNGT2,94818,sao paulo,SP
Gd3qqMlJaNbs,83055,sao paulo,SP
jGSg5tT7yXYo,17600,sao paulo,SP
I9sd6KcwizgH,88740,jacarei,SP
x3scoPuMLQ0H,35767,goiania,GO
npsiNAbuGPVD,74030,sao vicente,SP
RPV2z7Iqvelo,88805,manaus,AM
eYf056YYDVZh,3105,petropolis,RJ
cBF87FUAMv6U,15807,osasco,SP
4xwd9lwGK8b3,68148,niteroi,RJ
taFfVUvXCKss,73050,nova lima,MG
Fq6ku6ojndq8,32684,sao paulo,SP
LnrckVbWJntd,85835,lagoa santa,MG
x6gLwN78s9Bd,64808,indaiatuba,SP
cgpeeDmfJy4d,7792,sao luis,MA
mU63Cwmg1g3b,8556,araraquara,SP
OU0zSicL5D3p,39950,sao vicente,SP
DvprsN7TUGde,72016,sao jose dos campos,SP
ra5jjzSOIrQO,96405,contagem,MG
EqO36rsJXcAk,71901,santo antonio da patrulha,RS
bZzDwMaQl59q,44730,campina grande do sul,PR
ZasRiXc8xzCg,65415,porto velho,RO
dAFxwZQvEuO7,69089,curitibanos,SC
BOE0fZU3aKaz,94035,brasilia,DF
JIyFZTq7Fyzp,84026,itaqui,RS
BnxcDZJLj3pU,19200,barra do pirai,RJ
93Eyz09ej269,8460,manaus,AM
9Czx0WlGCRSH,17110,colatina,ES
zeKKS5UCp81Q,2363,santos,SP
uax64ng0BaeD,66023,sao paulo,SP
nxBx022O2PAq,59815,sao paulo,SP
CtSL71ofpu22,55178,salvador,BA
SCwpTGy1MteU,59295,porto alegre,RS
3sxqK1UYvzCi,83010,maringa,PR
TFTGXhd4V18t,4284,cravinhos,SP
fCZw1ngJB9k4,36560,sao joao da boa vista,SP
83KjRKpQMROi,25912,campinas,SP
G9ghVsMPlS39,25710,ibia,MG
a0X6PFWc2pXr,13807,sao paulo,SP
Lxzd0TPdBAwc,87160,icem,SP
nLP2FKGFdVnY,98930,sao paulo,SP
Nj98b91emSOk,71573,teixeira de freitas,BA
Sc9a3zf5J9Cn,35600,brasilia,DF
g0kFBI2pK53j,11679,sao paulo,SP
DxRHJSoGhgzA,42804,sanga puita,MS
rbRmP3wYz7eL,15080,campos dos goytacazes,RJ
HG52T1ZPb76p,11664,rio de janeiro,RJ
4oKEXsL3kOAD,3977,balneario gaivota,SC
PbQi31640Ymk,12215,brasilia,DF
nRzfJmV5bj8a,77478,sao cristovao,SE
kMUDb21w4cx6,83035,penha,SC
GywvT6gZ6Seh,34700,rio de janeiro,RJ
cZUvTwYeiHBE,40250,itapevi,SP
aJ4B6pR3b3cN,35030,caxias do sul,RS
AGgEX8JMQB6L,11676,santa maria,RS
3IsuX2Hai3sE,35148,sao jose do rio preto,SP
t44BHUh0TxqE,2363,santos,SP
GSE70BfdFtlD,2650,pirajui,SP
vxPGgfFndHgF,66810,erechim,RS
Z40xeJWzgiQM,11082,rio de janeiro,RJ
xJQaXQWoo0Kf,79556,goiania,GO
1ybwdS865BUv,29020,rio de janeiro,RJ
ivmQ07QeMM0Y,2215,sao paulo,SP
Z5oJpJwahC1G,86183,taboao da serra,SP
DRLRQfRvccMe,29115,sao jose dos campos,SP
eJV0cwq2j6zG,82320,florianopolis,SC
JRgRP32QQgkU,5594,sorocaba,SP
CUNs5b1jwNI9,37880,curitiba,PR
rzprjBxBgAFd,2208,goiania,GO
WzGfY4vIDoAr,87501,sao paulo,SP
4UZvN6ijCDbe,40220,niteroi,RJ
YFlZGXs33jrW,29620,sao paulo,SP
PoLdpWEEAQEm,72150,recife,PE
7Gq5qYrtNeck,58297,camaragibe,PE
dNvI7YWBIkT5,58540,rio de janeiro,RJ
EIAY02Juv8qA,75340,nova iguacu,RJ
AQZGmQiVYx3S,14802,belo horizonte,MG
f7podyomqmNA,89898,marilia,SP
s2XwFEFbK5zD,74280,sao paulo,SP
ZeL5mVHYCSch,83203,porto alegre,RS
fzVExDBzkCqk,2262,sao bernardo do campo,SP
17oxrCc5TKD7,5805,sao paulo,SP
Q8sGzju6Yi6W,5664,salvador,BA
RhHheTy4pvoM,64090,curitiba,PR
AafPbhyiKMtj,28060,alagoinhas,BA
qKerc48MKkUp,82100,rio de janeiro,RJ
1Dl8hS4mniAa,13287,sao paulo,SP
y1fBibQIlxke,4932,sao paulo,SP
UFpYcVXt2GPx,29830,cacule,BA
Ahhvp7PuWo8C,14490,uruguaiana,RS
96AnJbrtmELQ,2110,iracema,CE
CFtKrKUnmwls,4850,niteroi,RJ
pYQGeevBesk5,5894,curitiba,PR
GHMqOTGvRhJW,28660,rio de janeiro,RJ
xmjge7rBhOtk,39818,londrina,PR
tuaoCpYsGZQj,1539,suzano,SP
LPX8jToi96cY,79640,paulinia,SP
VGs4nk28H4sD,5012,sao paulo,SP
51s8QfHfq1es,13322,belo horizonte,MG
iMUxiSqcTNEv,11547,sao paulo,SP
w6iuWEsh3BWr,6533,juiz de fora,MG
hdBO10zQWNfc,77820,barueri,SP
nBrvXbIFwfvn,59518,teresopolis,RJ
rYvhYo7W6YgB,62670,natal,RN
g5dQ0FIlGw3V,85854,sao paulo,SP
0yrQrLKrhhcM,65030,guarulhos,SP
Vsq1IfWcyLrx,65903,salto,SP
ttn2L4X4KTUL,75383,maceio,AL
XCVpkWFv4yBx,78559,rio de janeiro,RJ
pCDp37xsGe8p,89818,rio de janeiro,RJ
ewHjoiSe4ABv,35894,conchal,SP
f22jEk79KiXw,78240,tijucas,SC
zUzaVvs2J2hu,13190,juina,MT
jmM1ZD6CkoFc,46550,sao paulo,SP
MBxdMCXElfNK,26193,ilha solteira,SP
pizsxr5FMGvz,5376,gurupi,TO
a157jH8PwoCM,37460,salvador,BA
FBGNJV8FJ5Oe,29905,mossoro,RN
dhvGO0ttSHlh,4566,presidente dutra,MA
kw1KohprmCW5,58396,cosmopolis,SP
u6X470KWQjRp,83840,contagem,MG
2C2FRYQRmfM2,68180,sao bernardo do campo,SP
KLos00QGis2z,56520,mariluz,PR
OmBfBsssTdBl,82110,marataizes,ES
UNYaurBkHxer,40286,aracatuba,SP
BN2h2Uz0D8Sw,76660,teresina,PI
ODd3oQb8kGEC,4616,sao paulo,SP
owvSa9Zc6Eq4,58033,nova friburgo,RJ
Kg6SYXRDnxMO,48370,rio de janeiro,RJ
9rTwIdEb9Dml,18043,nova iguacu,RJ
OCdrlPI17K9M,49027,eneas marques,PR
PDnxr81PrMpD,18270,rio de janeiro,RJ
vMxHFuKwH780,48370,rio de janeiro,RJ
1uvV1zsGAkWf,12953,fortaleza,CE
UxeZKLlfCExK,26010,pinhao,SE
EjCb4KTzusnJ,3182,cachoeirinha,RS
cSe5f1Emfc0M,72601,sao paulo,SP
RBDv8EUHqXij,76926,florianopolis,SC
LgHDUfRhLdtZ,68148,niteroi,RJ
6Iw3tHfKRXaq,13386,colombo,PR
GRR46hmO3rtx,30330,sertaozinho,SP
GZcRKxmRuMO1,70353,rio de janeiro,RJ
5pf8XYdo2phH,6172,venancio aires,RS
tumfDUpq6Rsj,13044,niteroi,RJ
d2GoY7ZqarkW,20051,santo andre,SP
TMqlWyYB1DIW,6710,ribeirao preto,SP
DLZbgyrPF2ik,23095,macae,RJ
jc9pSw0ilQss,14740,rio de janeiro,RJ
m02yq6fyz3Qc,9974,campinas,SP
1KHe0mnftkbb,4473,mutuipe,BA
57ACVviWyzmc,78061,colatina,ES
5VyUqRhhIRzA,41906,mage,RJ
X6nrU7Bbq8QR,15150,sao jose do vale do rio preto,RJ
aMMmYpwxOv80,60732,contagem,MG
6l04tuqLUT8q,60732,contagem,MG
epNBhUVXZ6uc,3714,curitiba,PR
JDU4bcZRoqoW,81450,petropolis,RJ
01NSQgOn0Toh,92323,santos,SP
E9zjqigbQxkK,57071,sao paulo,SP
46d4TYfNZjMy,4369,gravata,PE
D8iNuLz8o71l,7033,guanhaes,MG
Xc3ceVb6EOnP,11451,santana de parnaiba,SP
hM8G0jJpsiof,11090,divinopolis,MG
AWNr59HLO0OL,88850,sao paulo,SP
KNMFfVQOJOQL,86701,rio de janeiro,RJ
AT40s956ZJkU,18066,recife,PE
wAVhxP8Y7HAQ,21557,castilho,SP
V9sdv1O4Klks,19870,luzilandia,PI
ZH3fJD7pq7Ym,55420,belo horizonte,MG
DI8WkzA6Q4KT,4807,camacari,BA
V2X1lC3Eniwd,25010,rio de janeiro,RJ
uyONzt9zuGzR,2670,curitiba,PR
6bxjJFP3eWBv,5780,perola d'oeste,PR
9ZOrS40fCBju,9426,brasilia,DF
eYCZeRz8vFzL,6730,sao paulo,SP
IN4gAPZGjYMz,59215,santa cruz,PE
496bPz3dsljh,41280,santo andre,SP
Q0dveatSna4S,9662,volta redonda,RJ
DDl2yzEQs5fk,4470,tres coracoes,MG
xE2XDkyaYFz1,59065,joao pessoa,PB
bLAbWmf9IP8U,44089,macae,RJ
jE1u00jisqcc,83824,ibira,SP
74kHk631j9ET,96490,belo horizonte,MG
nW2BEuQLty7l,38446,itaborai,RJ
A34SCnh4a3Jw,13482,votorantim,SP
GZGbYJ8MdlC1,3965,diadema,SP
o5EL3Rt5pdlo,45730,campinas,SP
7UIle5eVTZEP,12239,marilandia,ES
7jBFSuAbamj2,6529,pacoti,CE
6Q37j45ivoWo,67118,campinas,SP
L3O0Z3BcjtFq,5535,uberaba,MG
3qVt4ehg8PYc,9405,porto alegre,RS
f6RUxSaSrxsA,30810,sao paulo,SP
gic9JzjK4UpB,8613,sorocaba,SP
2L8yePYtgktA,72885,indaial,SC
CQKJ1Y3xrQqq,42843,curitiba,PR
ts35HMNlyf3n,66113,sao paulo,SP
anpAsLBUhPmK,78500,vitoria da conquista,BA
qzLzYleIjwsc,70238,campinas,SP
04QjC58iN9Tv,76220,sao paulo,SP
olaL0rGNzPOK,3658,sao paulo,SP
TAuxZATPpcG4,4182,jaboticabal,SP
PK06eqKsFYfM,14090,sao paulo,SP
ncW4juaxgXA8,72151,sao jose dos campos,SP
uOMD2W87ptBr,87704,fortaleza,CE
RKLtPzTYBmFF,62190,niteroi,RJ
Y2y0bEzKOQ6n,46550,sao paulo,SP
W6SkNlPkRYDr,88308,duque de caxias,RJ
rA8iG8CzS1gi,99460,suzano,SP
w7oeZGwRsAQJ,2610,antonio prado,RS
JH0crp9tcuLo,73865,salto,SP
sZ1w3w6NGfOh,3574,francisco beltrao,PR
RIRAnyAdnz9Z,36501,sao paulo,SP
PiZTzbWO5GdB,38706,vitoria,ES
0dOm4ablp8Jv,68148,niteroi,RJ
GNlpEGRTpg4h,31515,ribeirao das neves,MG
wrAuBNEtFb8N,6693,campos dos goytacazes,RJ
suDe6LN6wc95,95925,sao paulo,SP
DMkkyUbXxKLA,14161,sao paulo,SP
7xOVaVsBImVX,36976,congonhas,MG
TGVS3vI06c6D,3692,feira de santana,BA
ClO7hSUpMeGR,12917,arcoverde,PE
ZfIR05Sm0FLn,75110,santa maria,RS
zcCv7W6xybNq,77670,diadema,SP
YCTUCwDjoUFa,20511,sao paulo,SP
ETIdF4smJR8w,5629,porto alegre,RS
PaE0PZLXUMdX,15108,porto alegre,RS
7kHYumcYBAJg,16012,regeneracao,PI
LTJdBhmsaTqH,35767,goiania,GO
yRO5I3GXYNb2,4913,rio do sul,SC
MlWVd3ufM7yY,4639,oeiras,PI
XooJ1RzGzARc,18108,belo horizonte,MG
XyAknoATaLVN,23587,bacuri,MA
DQnWB0RR249V,41185,sao goncalo,RJ
s77kEaOQqETu,57082,petrolina,PE
XHqD7e9n0ETG,35480,sao jose do rio preto,SP
xfSJKJKxR33S,11670,belem,PA
Sl02z78nGdez,72318,curitiba,PR
Kg8ZjPJz9vFW,66823,campinas,SP
IAMgbY4jKquY,4846,guanambi,BA
ieUIjwLP2txp,7150,salvador,BA
ogNHxiuStc9q,69044,sao paulo,SP
Q4TfOemDyjzU,71915,campinas,SP
oEYqYRvDXu5H,60330,santo andre,SP
s406lwE23BzY,46550,sao paulo,SP
qChIXzI1vi21,9854,guarulhos,SP
85H1d9VbF7ez,66035,rio de janeiro,RJ
O47uwowHvFCU,87706,arapua,MG
1UkfEqpZflAB,32315,ijui,RS
nQVH5UPnEZyF,74265,niteroi,RJ
4bxYkNKQOTzh,36201,aruja,SP
T9QcIk9LmAxp,13278,parapua,SP
0qZuQv9wdE9x,3938,sao joao del rei,MG
44sH32Z204iU,71915,campinas,SP
9AmM8otfNBKH,32073,socorro,SP
beuTRusLOHA9,49096,petrolina,PE
O8iUJQn58h4B,29273,fortaleza,CE
oQCqrPvt37RD,59295,porto alegre,RS
GImzmqGbijnu,71065,amparo,SP
dB5frle01hWQ,17527,guarulhos,SP
Nfc2fGfE1nFU,6028,sao paulo,SP
RPl3BUetN49W,78125,varzea nova,BA
wCI5pkYjPcuu,74366,sao bernardo do campo,SP
ydIPmyY8nSUE,77493,salvador,BA
OnPvjhVPEhQY,77600,maua,SP
r5R9fTpDFW8Q,15706,senhor do bonfim,BA
j0i9BaGZBO2t,72010,itaquaquecetuba,SP
Zt8NYJamvCIX,3113,tucurui,PA
IJsYe3Sm6vGq,77425,sao vicente,SP
Jb21B34t6xid,29149,itapecerica da serra,SP
Im1vTTY86ZUg,38390,pocinhos,PB
ibdp5EJXjlDs,96065,santarem,PA
PONbgFfUPJ8S,72875,santos,SP
0ao5obcXqG5U,18935,belem,PA
ZK9rXxQ3ounB,59275,porto alegre,RS
QlaL6e656eLy,2523,sao paulo,SP
TW4g33hHtaNQ,21862,sao paulo,SP
GlystVhLvkn5,71745,recife,PE
ddyWhZzvvELf,29041,prado,BA
bn6xOtd1mcIQ,4882,teresina,PI
YGMi8FRxejpX,57040,salvador,BA
RViznRxQ700f,23070,vitoria,ES
4n77nEtBrJqC,70648,sao paulo,SP
cCymla9fR2K5,79700,arraial do cabo,RJ
4WH6in5HHfWA,4850,niteroi,RJ
qmmjrpbG8fzG,79530,santa cruz das palmeiras,SP
jwZ6CLiFppH3,32042,jaboticabal,SP
dlLeka9mDIBL,23027,antonio cardoso,BA
XeEiaqWck217,77425,sao vicente,SP
nXdSypMucaXx,26113,barueri,SP
LGy0NYkp3jMA,11082,rio de janeiro,RJ
j93Didza9Uvk,8021,sao goncalo,RJ
gIkssWWt2noF,2567,americana,SP
cckQHrh0Oxgj,83501,sao paulo,SP
MxqhbrvM78Td,88805,manaus,AM
vHswGI8nnom0,3310,parnamirim,RN
MrMyInOYeLsG,31995,osasco,SP
iCfB1Yhqys56,69079,cafelandia,PR
zSCw827My3Tq,29315,sao paulo,SP
RM1fxEUPmZJv,26540,rio de janeiro,RJ
aw8Tw2RTAWd4,4566,presidente dutra,MA
RkpZXdWBNBHm,74367,guaruja,SP
kphV8Lozy554,18043,nova iguacu,RJ
jhOfpuz4Jm6m,4473,mutuipe,BA
LjNuglRmXhEg,38421,sao paulo,SP
Pn22oo4rRkac,20051,santo andre,SP
wgj4ZvQk9rOJ,3535,delmiro gouveia,AL
wHStSaxMmSxE,44570,lages,SC
pXJEjAqUB0Jz,13612,santo andre,SP
VK83yHqlSRRj,73091,maua,SP
OPP0GvQe9HHt,85835,lagoa santa,MG
rDarmvBaj55K,6363,diadema,SP
IEealp8CYyk4,14120,barra mansa,RJ
MVTezLjwPFqI,3583,sao paulo,SP
7ZircaRhBuFS,94370,contagem,MG
3NNG6ZilZKVN,4569,sao paulo,SP
uzbtkNKdafMf,1137,belo horizonte,MG
2AEfv1wTYi6H,12120,curitiba,PR
43mdXnGdW37g,8452,buenos aires,PE
SZi4Hil5sGH9,98930,sao paulo,SP
aANnIyeGOfQI,36290,tupa,SP
BXcgXDTTR5Pj,50020,sao paulo,SP
gH9HI7ssXDY0,36036,curitiba,PR
SetT0hjWGqTe,29162,rio de janeiro,RJ
YdMtU8XwZH7P,64080,resende,RJ
wbHUcISPNYuB,78275,rio de janeiro,RJ
gKapSXbeUXZa,36050,ponte nova,MG
VZuPA9D1PKOw,35767,goiania,GO
1r8vQEZbjHhW,36290,tupa,SP
ebuZ305cHQkA,3574,francisco beltrao,PR
5thNRpwlWZgL,5120,florianopolis,SC
jAH3asxQE16Y,38706,vitoria,ES
GatpgqGH7RNF,32150,itauna,MG
peWNtQ40NF3X,1123,parambu,CE
GWBhMoWDzXza,7160,nova canaa do norte,MT
ObfEs81Du6VU,78144,ji-parana,RO
lFfPI3Bznj9e,76360,quinta do sol,PR
HiSI7f3zI5aw,87207,natal,RN
OIPDgW0dbYDe,30130,montes claros,MG
sDIsjFtL9ytU,4945,santo andre,SP
E7lDEivzcuYk,79108,porto nacional,TO
IIQUDKDf5AOS,85410,pontal,SP
liwiFZsR3DJZ,79955,jari,RS
bqNi7iaiu3Kz,87050,rio de janeiro,RJ
EgiZw8KqPgHD,13733,florianopolis,SC
jGflUBik50ax,3918,capitolio,MG
g9ISwmCF4dY2,18086,sao paulo,SP
AWCCEevctbEE,14076,paulo afonso,BA
YzsL2NZ4EsSI,82300,andradina,SP
uuYQfZaYWrKa,9660,volta redonda,RJ
88Qu28X5fIjD,39723,extrema,MG
8KZB0bH66KTN,75440,palmas,TO
hsqlwittoIBn,1547,sao paulo,SP
gS3Mdc2Xxvsc,93410,sao paulo,SP
6YPqxCFlcfrL,5140,salvador,BA
rU0p0Xx14Mwq,36550,piracicaba,SP
IbrJGQiXAkhH,5635,descoberto,MG
loii8edGypaJ,94500,sao paulo,SP
aHehEersk9oW,2533,rio de janeiro,RJ
fIvZO0MSuU3x,85914,aruja,SP
PENgxK9asEQc,18601,sao paulo,SP
iFHk4GsqXPhK,4637,claro dos pocoes,MG
V1Cm2u7RM9iK,62460,franca,SP
CvjHWdwWJKFM,29018,rio de janeiro,RJ
QI0hus09ztUd,73813,porto alegre,RS
NXQEzrE2DN8i,52280,ribeirao preto,SP
AJBIZkg84weo,4917,sao paulo,SP
XQnZd0J6yFuq,44530,recife,PE
xutxxGH03Ry2,19500,osasco,SP
3rP9T36PUdSV,45988,aruja,SP
IA8SN8mVT3E4,82920,sete lagoas,MG
eHCSuxwxMzLI,4545,macae,RJ
LIu8ABDm0aEm,21745,pinhalzinho,SP
nzgGmxiEdzp3,65603,itajai,SC
3HQG9OEvYTMR,65602,fortaleza,CE
yJIsLAq88q5w,18016,turvo,PR
H1j5LdP0FrsC,53030,rio de janeiro,RJ
rNOHUh68A8XJ,36886,sao paulo,SP
Lrtsd32CV3V4,47580,curitiba,PR
9XsnBesJmEuE,86037,barueri,SP
BISWXXDne4t7,28621,itaocara,RJ
3fDtdaKHKCPU,49810,araguaina,TO
DCxcY4Bxwtt2,95012,sorocaba,SP
mxHN9AX9dzog,9571,nova prata,RS
zoolF27Bu5gX,96083,tres de maio,RS
NrMiH87OR9as,13875,dourados,MS
kzJaVN1EINMo,33125,juiz de fora,MG
CwLuuij5D90M,29600,sao paulo,SP
VWnoGyTVe7zY,38051,pinhais,PR
XXJqgvFI2xiL,31930,piracicaba,SP
yV9VEmQvUqxg,4521,sao paulo,SP
kMRan80GxMTe,70658,goiania,GO
kPaUAvwxRmg2,4308,rio de janeiro,RJ
xWcIDfJBAdpI,17800,rio das flores,RJ
0UVNWPSrGrze,4114,ibirite,MG
CpEYWR8uQ2Ho,25922,belo horizonte,MG
Jeyim8MVA33M,6730,sao paulo,SP
PdtAOHdrLPsJ,44670,campinas,SP
od6p16Sszp0P,49120,foz do iguacu,PR
8vFO3SlTphyA,35350,bauru,SP
JYjKs9vR74c3,15014,sao borja,RS
Nx7mTjKbw5Lw,25080,itapura,SP
IhGEYTNdfL4q,23015,recife,PE
CprRKbTHYVTI,86290,ituiutaba,MG
QJNJXXQCMLfk,5707,conselheiro lafaiete,MG
tyDfocFcCtUr,17310,carlos barbosa,RS
MMmqE6V3YXEB,85601,sao jose,SC
f7ROHsSnKNg0,74665,pirapora do bom jesus,SP
xm4ugy3kaHFx,77600,maua,SP
DYY2Hb5oh2IJ,79640,paulinia,SP
Y0rPre89xnVi,1216,escada,PE
ElMCqlvINvfN,73980,cerqueira cesar,SP
wTWizmrecLCS,63527,sao paulo,SP
mu5iID3Ye2v7,7053,santo angelo,RS
CJMjP8p6AP4E,8431,paraipaba,CE
4unpcR2GdDnl,56327,guarulhos,SP
tQzpemRIkgSK,70716,sao paulo,SP
6lFwEckute7Q,1228,campinas,SP
L0roNAWYjWEw,12287,capao da canoa,RS
ZIqK7korz7o1,23070,vitoria,ES
rDDZXCO30N6h,22763,irati,PR
ssRzFvY4C0mO,74660,rio de janeiro,RJ
gpxbCCfnjZQ2,69918,sao paulo,SP
snsMypiSqY9h,65042,guaira,SP
