product_id,price,DeliveryDelay,DeliveryClusterID
9ElTWzMqPpKO,618.33,0.0,2
9FCHJSuIiTaA,109.82,-14.0,0
9FJfBJSpgdtb,692.0,0.0,2
9G9QsZKnpKyh,1799.0,0.0,2
9GBF7UE8IZ0B,273.96,-5.0,2
9GK7szqFTgUr,42.89,-20.0,0
9GQoFcKJHapK,1359.27,-10.777777777777779,0
9GdRV0q8xu4N,264.37,-14.0,0
9H2uOegGPsM1,509.99,-13.0,0
9HrmJHjZeAHR,199.96,-35.0,0
9Hy021wYMVA8,755.99,-4.0,2
9IFHM37yMutD,2266.58,-12.5,0
9IV4fy0O4aX7,3173.58,-11.0,0
9IhDNAoOr58a,163.99,-15.0,0
9J2KsqGWqUOX,515.2,0.0,2
9JH48AHvly1l,161.0,-11.0,0
9JkvOJ1JsnsX,3899.8,-17.0,0
9JpnVxsP6oHW,1705.8,-5.0,2
9Jvyli0qrNVq,91.66,0.0,2
9KRtvYMedcja,1399.72,4.0,2
9KTnWdsIWGOn,1167.92,-6.6,2
9Kkf3f5da5vt,144.8,-22.5,0
9KrY3wDo53r6,229.95000000000002,-24.0,0
9L8n2ZYhPGw0,820.0,0.0,2
9LMkssBL7zhp,238.97,-7.0,2
9LS0XKxX2l4D,119.85,0.0,2
9LjxuZ9Je7lk,5.31,-29.0,0
9MpKeZlhN2lc,14502.37,-7.44,0
9MvuwshiA4F0,55.260000000000005,-12.0,0
9NCNQR5mOaeg,152.72,0.0,2
9OIkzEDKZGfM,311.0,0.0,2
9OJ03YIx7pOY,176.9,-11.0,0
9Pc7oow4BHPV,433.17,-14.0,0
9PdbhZ2iWTn4,112.33,-10.0,0
9PkNjNN9uYHe,1576.8000000000002,-19.5,0
9QGbKACjbvrt,58.1,-13.0,0
9Qj4IP87XiGT,1988.0,-11.0,0
9Qkb1FJPVYWX,2258.68,-20.0,0
9QsZGHdJFbkI,1337.8799999999999,-10.25,0
9RRoqn5rerBA,137.88,0.0,2
9Ra9OvTGUkvh,122.3,4.0,2
9S6hBsFm4eiJ,71.52,-26.0,0
9SOPBqeEKe4d,72.16,8.0,2
9SRLekLEf75X,2833.6000000000004,-10.777777777777779,0
9SbrMplzi0My,259.64,-13.0,0
9T5HjwpFalkk,296.9,-2.0,2
9TIw6gKeauq8,875.0,-13.5,0
9TJhPda7UnZB,14.03,-17.0,0
9TOy7dr2WsNK,12.06,-11.0,0
9TgK6vERKMky,421.48,-28.0,0
9Th5cwJsdCD1,49.38,-20.0,0
9TihJmyLMxcA,2249.0,-20.0,0
9TmjA7X7kSky,26.85,-4.0,2
9UBDu4XacMYf,319.29,0.0,2
9V1cGPHfrA5P,181.5,-14.75,0
9VEGsedvmxbH,35.35,-14.0,0
9VHaWuelquVz,107.63,0.0,2
9W5NwbK8gyU6,589.5,7.0,2
9W9PFiSAygFN,803.28,-14.2,0
9WD8qDW1LAef,435.62,-19.285714285714285,0
9Wcqpdu3L7Yb,31.75,-17.0,0
9WzCeJg67TCq,100.0,0.0,2
9X4aN3xlT1Cj,419.9,-21.0,0
9XEb7yL813wo,797.88,-7.0,2
9XMsKqEi0Kp4,111.27,-2.0,2
9XYNNKm5J8rR,157.3,0.0,2
9YH4X5D9598i,26.77,1.0,2
9YMhDcOQgh0h,188.66,-19.5,0
9YW62e2RjJP7,19.3,0.0,2
9YhWZRoQzr2r,11198.6,-7.75,0
9ZDh8euU3Rsh,45.6,-33.0,0
9ZIFmr723AZ0,148.5,-29.0,0
9aJsaWXhVwxN,3236.4,-13.333333333333334,0
9aTt4ZcRlb1T,145.2,0.0,2
9aUgYD28OgOK,223.87,3.0,2
9aYW6y7QbLLz,3225.0,-10.0,0
9aeSWIs3ozoO,10.6,-18.0,0
9afazkTibI8a,53.54,-13.0,0
9b2fHDcST8Sv,144.8,-1.0,2
9bMJXcRqOdRx,42.89,0.0,2
9bda2CGaoSWm,1509.43,-12.818181818181818,0
9bndAS44JgZJ,238.64,-11.0,0
9bwPxk4cjW7K,358.8,-23.0,0
9cf9fZVQ0iFo,1190.65,-10.0,0
9chzkNF2tYsz,1093.99,-30.5,0
9cjTpHxEBMfm,322.0,0.0,2
9d8pnDW9J4YX,968.99,-21.0,0
9dEYeXmJeIyy,511.08,-16.333333333333332,0
9dHRX2jroixg,227.56,-10.0,0
9dOhNpnMy7bw,548.35,-26.0,0
9dqZUXCc9Ouw,19.97,0.0,2
9e5kdu37E42V,376.0,-8.0,2
9elJPXVT9Gbd,1281.98,-0.5,2
9fQ8ykZUMn4t,41.58,0.0,2
9fX2lkce81ty,274.95,-21.0,0
9fYNHI7fgtwf,922.5,-10.0,0
9g1MJfWSj5q0,194.5,-25.0,0
9gG3QF5WsVbp,59.21,-12.0,0
9ghBiJQniJP8,387.49,0.0,2
9hA85DPIhu08,867.77,-13.0,0
9iFRrIU6LRZ6,778.1,-14.5,0
9j2V93R2fMzd,167.0,-7.0,2
9jZHpkXBxtGl,438.4,-10.5,0
9jZl3oTOQ3mL,2460.0,-14.0,0
9k5GdOGBqYkV,891.0,-9.8,0
9kRbbu1SZXgU,34.47,-17.0,0
9kU89TTYiz8a,216.01,-24.666666666666668,0
9klnNqygPQrr,76.99,-22.0,0
9kxylyzLc43h,161.0,-11.0,0
9lDFJZYgRsbR,848.4,0.0,2
9ldoTIm6yg0y,23.34,-8.0,2
9lkQPtmtmXaC,733.3,-9.0,0
9lz2sgzUKIPX,56.89,-19.0,0
9m0c0hA40tiu,1888.0,-7.166666666666667,2
9mSsaGsKDgkN,723.39,-17.0,0
9mcOAuj803il,139.4,-9.0,0
9mu7lf3LdEcj,483.0,-21.666666666666668,0
9muZxhUyIcLe,157.47,0.0,2
9mxvrWPmgFwL,692.0,0.0,2
9n2VugJXefUP,5740.0,-3.0,2
9n4FlD01jL15,339.0,0.0,2
9nCRpusPwpLo,265.9,0.0,2
9nNkcIAPOZHT,7380.74,-17.473684210526315,0
9nQsHH2tFv7f,477.92,-13.5,0
9nXk3SCPtIwo,12.16,-7.0,2
9nYljsynPUlW,239.99,-10.0,0
9ndkD1HcWVTB,144.8,-8.0,2
9oaSX7zKhsXD,132.0,-12.0,0
9p372MuOr1Ww,42.89,0.0,2
9q5PV7iAE6yI,798.4,-11.0,0
9quc2BN29GjP,531.0,-4.666666666666667,2
9qvhFBzEp8Q4,16.88,-5.0,2
9rBVWOWceIe9,170.97,1.0,2
9sAcHRrkXm2l,60.09,-32.0,0
9se7X3t0VbHB,354.9,0.0,2
9sf7DT1GOOsg,495.95,0.0,2
9sqvBDWe11K4,1832.92,-16.0,0
9tOvgSNcUzL3,717.71,0.0,2
9tlPJGL305IO,304.38,-9.0,0
9tr6W09pApjR,26.91,-18.0,0
9u99BDjiBWk0,188.8,-21.0,0
9uTvlwndM2E4,349.3,-3.25,2
9ueR6C96GqMu,300.23,-17.0,0
9ul00OC4vUMv,299.99,-24.0,0
9v1BEaAjMDjs,45.95,0.0,2
9v8EPEPe8JTw,217.20000000000002,-11.0,0
9vNPtElC7gw8,77.8,-22.0,0
9vNv2asjrraU,4450.0,2.75,2
9vl8W7zTbAqz,1596.8,-16.5,0
9vla7fR5G19l,22.2,-20.0,0
9vwXMVeCWfoK,5483.969999999999,-8.75,0
9wAlJoW66dah,37.84,-1.0,2
9wFdl5KZm0dZ,69.45,-15.333333333333334,0
9wXnGgw9Phb9,95.03,-14.0,0
9wZOq95o6v9s,113.49,-16.0,0
9wf2yzIB89Cj,42.89,-19.0,0
9wuUwLq05mNC,369.31,-14.0,0
9x7stpqkGdav,100.0,0.0,2
9xk7UaLEj94V,509.99,0.0,2
9xxu2dxbZbQO,188.5,-1.0,2
9yvB8wJgm9PI,95.03,-4.0,2
9yznpw9S5rwU,333.5,-13.0,0
9zEKATKxs0C5,392.4,-13.5,0
9zZeQouU27ur,2689.0,-8.0,2
9zu1mTgY76XD,7283.099999999999,-13.555555555555555,0
A07ZXZ4NRYty,57.2,0.0,2
A07swqGsjXLx,4254.08,-11.38888888888889,0
A09AVLrcOQLy,36.0,0.0,2
A0XZ9c4cP6AC,820.05,-7.0,2
A0XZluS2XWm4,43.21,-18.0,0
A0lyHXWnEvOK,33.41,-8.0,2
A14xP0B3sIDY,509.99,-3.0,2
A1CFbGhTMeTR,1133.76,-15.333333333333334,0
A1L0RkObIA0X,496.5,-20.0,0
A1g70FQsMewv,93.9,-18.0,0
A1wx4SHxvOxb,367.5,-9.0,0
A2KsIpVn9PQw,1259.0,0.0,2
A41ziYbQnnGH,231.7,-7.0,2
A4BfYNCWRCuc,148.48,0.0,2
A4XnXh5FiCRz,3280.2,-14.0,0
A4v1XbiYTJJg,43.92,-19.0,0
A5Ljd4XrDOFI,28.82,0.0,2
A5M7CPrLsB0z,538.9,-25.0,0
A5UnGN20bLl3,215.94,-22.0,0
A5YM3aj1awGM,752.0,-9.5,0
A5p2riYVHQV8,699.99,-42.0,0
A5qeRTHfqdC6,399.2,0.0,2
A6Ih8qXGxlSc,161.97,-13.666666666666666,0
A6Np0ccyVvdA,25.4,0.0,2
A6QvyK0zERTv,302.29,-7.0,2
A73qqA6RvR9J,102.28,0.0,2
A7Mg8hkcUJ5O,252.99,0.0,2
A8T405B48f50,81.5,-29.0,0
A8YfoXHwpiyS,307.5,-23.0,0
A93eahi3qwdw,132.0,-16.5,0
A9O9wjJzqqQs,26.85,0.0,2
A9uX3n3mRHo6,4529.07,-14.3,0
AAjIDuwy4KKC,387.0,0.0,2
AAvaXqZVFZFX,58.1,0.0,2
ABkvARbaX3JB,134.57,0.0,2
ABpyq6c6GAjK,128.99,-3.0,2
ACRcadyrFAY6,420.07,-33.0,0
ACSegY78O2ZU,2140.24,-18.142857142857142,0
ACd3XWEtIYh0,115.92,0.0,2
ACeuTjFxnK3t,57.12,-15.0,0
ACntE1BhCSuV,153.4,0.0,2
AD3DlQJaBUm6,232.22,0.0,2
AD4PZLNpiyhv,399.2,-17.0,0
ADDEwnJD0IO0,34.0,0.0,2
ADFzB896wqrB,76.99,-18.0,0
ADW6TqmpIsZU,1640.1,0.0,2
AE85e3QAc07G,18.79,-6.0,2
AEVM7i5OragF,11.53,0.0,2
AF6jTGLbSbEo,551.89,-10.166666666666666,0
AFBgnKQo4MWv,175.92,0.0,2
AFFutDBsLjHA,150.5,-6.5,2
AFdaibzCXTt3,483.0,0.0,2
AFgfPC5uj5m4,217.20000000000002,-13.0,0
AHaPNWGI3xAv,305.25,-8.0,2
AHr0TeNTezAa,820.05,-9.0,0
AHy8PQQ3aUeH,31.0,10.0,2
AIIlclPwRmYC,223.51,-13.0,0
AIZcxM1zc0Nb,215.26,-14.0,0
AIf7L5IsW8xR,45.9,0.0,2
AJLcXru41YHP,1308.3899999999999,-7.5,2
AJZByMgwPLs2,778.0,0.0,2
AJuoevIiA0kP,3618.05,-14.666666666666666,0
AKYTRXrkXYnB,1255.08,-11.555555555555555,0
AKdodVzHtxAD,198.0,-9.0,0
AKoVAzFHxEmF,692.0,-11.0,0
AKtU0yZ3VdMG,280.0,-17.0,0
ALTnYiyHDVg2,56.89,-12.0,0
ALi7tdjI6dw1,403.9,0.0,2
AMKIgKd1s17B,18593.95,-12.404624277456648,0
AN2TfeebMgzG,518.5,-8.0,2
ANJZYzszEoQG,59.67,-7.0,2
ANT4x2GMiSmp,12360.93,-13.628571428571428,0
AOOc3ENBEaQU,16683.59,-9.333333333333334,0
AOZqyFUNy7kN,807.8,-15.5,0
APkKyv8fbIVm,66.82,-13.5,0
AQ5PFC7mQ0Hw,404.88,0.0,2
AQRgJU930yvK,26.86,-9.0,0
AQuA02UZWyAW,151.36,-8.25,2
AQw1oZCPdFUZ,213.48,6.0,2
AQySPQtcs1wT,284.28,0.0,2
AR1ahEdQrZIL,3110.7,-5.0,2
AR9Kn2WoInQg,171.15,-9.0,0
ARJqCqskpg4b,100.0,-14.0,0
ARrb3MTx8Aon,68.31,-20.0,0
ATGPWlX4AfC3,142.85,0.0,2
ATNRlIX72pr1,141.4,-10.0,0
ATR5moHTh2u6,1954.9,-9.0,0
ATZn2afMaFwv,39.69,-14.0,0
ATu1RgIDA0rM,18634.53,-10.121212121212121,0
ATygWQEBKimj,399.2,0.0,2
AU55zW2acMPh,100.0,0.0,2
AUHE91x2kfmt,620.1,0.0,2
AUYwzjhthR2f,36.5,9.0,2
AUad0hz9d1QF,100.13,-41.0,0
AUr5QVfvi1hW,28.82,-17.0,0
AVOBWbEkxGDc,111.1,-22.0,0
AVQD8sukuT5Z,904.8000000000001,-19.0,0
AVctobZpXdUZ,386.5,0.0,2
AWSkluuWPz6r,167.25,-10.5,0
AWi6e9Ls2QwU,45.97,-3.0,2
AWyniYdyiJuM,200.84,-12.5,0
AX3f3Vntva8G,276.81,-4.5,2
AXta7xFZ9o9Y,852.8399999999999,-11.0,0
AY1YT9dYqUDV,104.0,0.0,2
AYj5PD1VXzJH,779.9,-9.0,0
AYs554NguRFz,3542.0,-15.11111111111111,0
AZCgZlCv37nj,6540.61,-14.0,0
AZVjYd8a2YeC,715.92,-1.0,2
AZwWH3GKzB8K,394.8,0.0,2
Aa0itVyhW2iM,268.38,-11.0,0
Aa2YyBXcLQRT,63.99,-3.0,2
Aa68yQprqAgY,134.57,-9.0,0
AaIJ5RDkyyJf,112.33,0.0,2
AbERCrSXfI7I,48.99,0.0,2
AbEaOtPv8uyp,346.99,-31.0,0
AbwZ062WsH3p,76.96,-15.0,0
AcbwngKECF5m,166.72,-7.0,2
AcxaJ7KhlYDF,1640.1,-5.0,2
AczHczAUm8qJ,56.89,0.0,2
AdO5TJYyLkOQ,430.79999999999995,-5.4,2
AdkbdF5FIUS5,24784.0,-23.0,0
AdsDekmHA8i2,622.4,-7.0,2
AdxM5ujPwkSJ,26.99,-13.0,0
AeyQgiHikogV,1874.1799999999998,-12.0,0
Af2N4JhvO37y,132.0,-1.0,2
AfaRgYgQMrtW,115.44,-20.333333333333332,0
AfgerAMnh9Tu,432.0,-13.0,0
Afs6o45JYJ0A,779.9,-14.0,0
AfsZcgymg92k,314.37,-13.6,0
Agc25nLsSQIy,267.88,0.0,2
AggDVM6f9C8e,291.15,-4.0,2
AgrAdmXsPRUb,559.16,-15.0,0
AiKnucErxdfC,1234.8999999999999,-8.0,2
AinmbF7vhXV4,89.1,-28.0,0
Aj0bnyXNHNAQ,162.7,0.0,2
AjFi9RspMrwZ,8900.67,-13.818181818181818,0
AjIwGpIAtLWy,279.94,-17.0,0
Ajss1geDh3Qn,31.5,-18.0,0
AkNmwF7PFvmW,2799.65,0.0,2
AkoDSNgGqPIg,1500.0,0.0,2
AksZk7SPo7n3,53.54,-11.0,0
AlCg9m6GgHEt,42.89,-8.0,2
AlUqmnfq8rjV,305.99,-13.0,0
AldNHRxfbnV7,3398.0,-18.0,0
AlyxmtwVNt5Y,66.89,0.0,2
Am1LCJZsE6Qz,1035.3,0.0,2
Am5AUCRG6UUc,188.8,1.0,2
AmAvGXyNREJL,173.18,-8.25,2
AmC7zVwdE0s9,752.57,-7.333333333333333,2
AmK98mLol4Mu,233.86999999999998,-15.4,0
AmaupRMZu8al,668.0,-10.0,0
Amo5hpDtPLHr,2136.3,-14.6875,0
AmqmBhiKGs4w,2319.6,-12.666666666666666,0
AnCuDkubn12B,1011.96,-9.5,0
AnvaR6faS1ck,33.41,-17.0,0
AnxoxeO0ZcL4,568.2099999999999,-12.8,0
AoDB6KzrAFvx,257.34000000000003,-16.8,0
AoOeHZAj8hQa,1640.1,-18.0,0
AoRvI0gJo1fz,74.76,-21.0,0
AowGsGAIA6kD,352.98,-16.0,0
ApCFOxTID1pk,70.89,-30.0,0
ApVAgFXgGIFs,294.84,-27.666666666666668,0
ApcghNCAEToW,2689.0,0.0,2
Aq8SaA1lh2bS,198.5,-10.0,0
AqEojdnGlx0e,195.9,-14.0,0
AqQH5ts3mr3d,111.66,0.0,2
AqUKHxxVXTMt,305.44,0.0,2
AqdylwaAKtfs,136.9,-21.0,0
Aqn07rvVbqT1,73.0,5.0,2
ArXB9aIYoGpu,23.1,-7.0,2
ArXXW63Eu883,966.9,-12.0,0
AremCr2pjUBp,2290.6099999999997,-8.75,0
ArntyxZZnEL5,45.78,-7.0,2
ArwoguyPW8Rh,509.99,21.0,2
ArzdQoSxkcu0,169.97,-14.0,0
As77oejrRptv,378.0,-12.0,0
AssZvZQVt53u,749.9,0.0,2
At5TTFg6VpFO,531.01,-7.0,2
AtLGWV7A8P0H,386.5,-9.0,0
AtUAvqtQmFCr,537.99,-10.0,0
Atayg5EjuJfk,821.97,1.4,2
Av9qNhMTTp0r,869.96,-17.333333333333332,0
AvH8fRw08EDm,820.05,0.0,2
AvHASJ9t26Se,100.0,0.0,2
AvNm8fa77Wn2,2899.0,-26.0,0
AvkSyszufXN0,1933.8,-8.0,2
Awpoo9zt6VZT,1100.0,-5.0,2
Awz9FAjPTQDE,33.41,-10.0,0
AxY29xGYizV5,3280.2,-7.0,2
Axk6HoGiIOa5,329.46,-15.333333333333334,0
Axq7UbUjdObG,19.79,0.0,2
AxwFbbK2yxAM,159.6,-21.0,0
AyDklUYUpw1o,25.3,0.0,2
AybJoGeHUCNs,18.04,-20.0,0
AykYtOciqjX5,161.10000000000002,-18.5,0
AyxMXfFLbjnK,820.05,-20.0,0
AzlxbltSHJ9k,49.38,-14.0,0
B07kgbrJcuSk,3171.2400000000002,-14.5,0
B0Fqae19Wro9,103.47,-22.666666666666668,0
B0WgNCrMefD6,115.0,0.0,2
B0kUGpBZhhim,2139.99,-2.0,2
B0lI13pN9y02,3601.1000000000004,-14.0,0
B0rUdtZEsmhb,111.27,-9.0,0
B1AcfLPzJ78y,56.89,-7.0,2
B1FfhbqM7Ray,59.74,-4.0,2
B1d5tHu40dvH,2389.08,-9.5,0
B1zkNySbiL9D,68.0,-22.0,0
B3Ohi2PFuutK,200.0,0.0,2
B3XsezdyDJDk,71.25,-29.0,0
B3fv6re0PfdT,586.27,-11.0,0
B3mZwwzGUQD3,6218.16,-13.666666666666666,0
B44VHd81uVz9,2793.96,0.0,2
B4ZyNwXZHksg,299.99,-8.0,2
B4c8EqqxBt8e,540.1,-21.333333333333332,0
B4iXlupUHhF5,72.4,-9.0,0
B59Lm0bpkHDt,126.94,-17.0,0
B616HS6sFWpd,85.78,0.0,2
B6L0Ziq3tojy,144.88,0.0,2
B6vwq7AsE2VI,83.4,-19.0,0
B7Igdf6sUQxZ,3180.0,-6.0,2
B7JKLSykPNfF,4500.0,-15.0,0
B7YxS1WCapJQ,51.5,0.0,2
B85tWLwU6kyA,1853.28,-13.857142857142858,0
B8ApGNtE3yg6,119.5,-24.0,0
B8MJ26ntvpYB,344.0,0.0,2
B8cfxJIbQbEd,2039.96,-11.0,0
B8dJPNKBN39K,59.9,-2.0,2
B8vmVBqI3sU0,57.6,-2.0,2
B98sbA8FnUH6,28.82,-13.0,0
B9BJb2IhK2Kb,672.0,-11.333333333333334,0
B9BsIJZGpi0U,517.65,0.0,2
B9SkttJ8WfjD,266.1,-15.5,0
B9ydGs63Ggy6,6560.2,-21.6,0
BA9SKGr52H1I,22.2,7.0,2
BALEpVXOp7Yr,49.58,0.0,2
BAcJF6h5kYjb,694.15,0.0,2
BAyQxO03sbqd,213.2,3.0,2
BB8dhKhISUKS,432.3,-19.0,0
BBW6ZRVCyDOz,419.8,0.0,2
BBZ1LyZ1p7jm,522.0,-13.5,0
BBq3IlnjaLXC,248.14,-21.444444444444443,0
BC2dq3nQdDLw,79.3,-7.0,2
BCAJo9dCw0Sp,2600.0,-15.0,0
BCb7kRTNmm0e,692.0,0.0,2
BChbO4TJg6io,4152.0,-16.0,0
BCoe3aZQVCvR,467.0,-14.0,0
BDVo2iX3JNPF,55380.0,-9.235294117647058,0
BDnoNFFybYz3,56.89,-10.0,0
BDyrEH48bOz6,112.33,-12.0,0
BEMQY0T6iQsD,319.8,-14.0,0
BF1AzZzJAY44,538.9,-17.0,0
BFNLeA7Ie9Yk,517.65,0.0,2
BFbSQQBm5NgM,2675.9199999999996,-12.761904761904763,0
BFe1pW8fwUA6,1640.0,-18.0,0
BFf1YqSwCLD8,185.6,0.0,2
BFf3yrCjs7k0,1728.23,-24.0,0
BFrWRUyWqq6n,84.49,-9.0,0
BFttSmx0uX3O,4679.4,-6.0,2
BGHx0lqmPsvc,757.38,-16.333333333333332,0
BGLhXljuV9sf,351.6,-16.0,0
BGoUc2ojIp8s,144.97,-7.0,2
BHRw9jkWfguz,70.0,0.0,2
BHakLypneqV9,1594.72,-11.0,0
BHsyyQBT7bkU,76.35,-10.2,0
BI36LByhqWR3,333.81,-10.0,0
BI8QmAkws4Qf,1771.0,-9.727272727272727,0
BJZkO1c7aQKJ,72.6,-10.0,0
BKNAE8EdIcvR,91.66,-10.0,0
BL0IdYKkkOEh,214.49,0.0,2
BLDFhuxk0p1D,33.57,-9.0,0
BLEGdu1MjhG5,37.88,-10.0,0
BLmiyJHZfvto,28.82,1.0,2
BM6jEcsJ99zy,6941.95,-13.0,0
BNHkbynIBrhb,10.35,0.0,2
BNhHbVUsjgpK,810.24,-21.0,0
BNik2U2RSE2z,316.97,-4.666666666666667,2
BNm5J0ZgH7Uc,29.22,0.0,2
BOS1Be3tLWEH,28.82,-14.0,0
BOU3Alfw8oX2,1556.8,-22.0,0
BPeeMCM2YI2a,2103.88,-16.714285714285715,0
BPhE16eixuoa,227.04000000000002,-12.75,0
BQ4mJh7BbXeA,672.0,-11.0,0
BQCanxYKsEKG,837.68,-18.666666666666668,0
BQxV9TWwhyqU,2000.6399999999999,-8.0,2
BROvW65EEnNa,56.7,-21.0,0
BRURf38k33O3,1558.0,-16.5,0
BRW9kBP8R0Xm,437.07,-13.0,0
BRYfsLx8VhnW,382.0,-15.0,0
BSMjG0FgurSz,220.74,-7.0,2
BSp4WcSMM8ed,1094.04,-23.0,0
BSuNPGIRzepY,820.0,-10.0,0
BTARNWHiL83C,16497.9,-38.0,0
BTlK3RBcAhPn,2933.0,-10.0,0
BTxze5DSKltt,1076.25,-13.166666666666666,0
BU6dmIN2J6JB,178.0,-11.0,0
BUT9MlE39J7j,4664.93,-13.875,0
BUXHrdFBgWuh,323.39,-9.5,0
BUsAk82jEADY,2193.4,-16.0,0
BVXdeklPkoX6,3444.0,-5.0,2
BVmMnxk6Xhlq,380.12,-20.0,0
BWO90iQx6dpG,38.4,-10.0,0
BWaLTnh13PSs,153.4,-8.0,2
BWix4aLzGdhy,692.0,0.0,2
BWlSQOuOfYHL,12.3,-6.0,2
BX36sAGRjWz1,264.5,-15.0,0
BXGQtPUY8SsV,190.06,-16.0,0
BXeT8FMLz4d1,410.82,-9.0,0
BXv4cdRMce4R,809.76,-2.0,2
BYLa6fQhguVK,18.07,0.0,2
BYuZc4LA60hl,171.9,-11.0,0
BZKtYvhNxpVN,779.9,0.0,2
Ba0duZTwvFdZ,2799.6,0.0,2
Ba3DDDMLmnYi,371.2,0.0,2
BaANjB9EEfq9,2899.0,0.0,2
BaHv2ssO8xNY,75.25,0.0,2
BaWihszOpVF1,56.89,0.0,2
BafZ4LZzxmpY,2130.0,0.0,2
Baili4Bf5wly,171.56,-10.0,0
BalbmbF5F9dd,68.0,-19.0,0
Baq0hrG5k1wg,95.03,0.0,2
BbLkH82rG3nK,66.82,-4.0,2
BbReu1a8FxLA,1022.16,-13.857142857142858,0
BbSitaWu1xS7,73.02,-20.0,0
BbUjE96EOxM2,109.6,0.0,2
BbcK2UOIwSjw,21.2,0.0,2
BbireX7Oht2Y,263.96999999999997,-17.5,0
BblyBpqf20gn,820.05,-7.0,2
Bc5DdmcpecoK,1559.8,0.0,2
Bc8ddBLHlU8w,10.35,0.0,2
BcdUJ3lve0IC,935.97,-14.5,0
BdxltOaL6ZJF,715.2,-13.0,0
BeFmqRVQJYzW,45.6,0.0,2
Bec3fHSC5UDT,75.25,-2.0,2
Beg0Nn0DnaDc,3893.06,-15.88888888888889,0
BeisyW4wErvX,34.0,0.0,2
BekeoWJKbWUx,85.2,0.0,2
BfGw2NcMiPqA,167.0,-8.0,2
BfnrlrjUrXh4,380.97,-8.0,2
Bg6BJSCkeezk,3226.07,-11.5,0
BgmAHJzA6viH,438.99,10.0,2
BgmN1qSp4pmb,172.01,-10.0,0
Bgtsc3dRNGfM,85.78,-16.0,0
Bgx7bBLNxWHN,2783.16,-11.6,0
BhVxVNFgxUR1,199.09,0.0,2
Bhv8ZezWrNik,53.0,0.0,2
Bhw4gTxXm8CD,509.63,-20.333333333333332,0
Bi7QQRGCY1nu,1559.8,-8.0,2
BiCItRANHjyB,109.66,-36.0,0
BiZoyc5FjfrH,167.0,0.0,2
BjizE83sVpoW,125.94,-13.5,0
Bjk76Q3LTCt6,960.0,-20.0,0
BjwiwLZDQMuY,1559.8,-11.0,0
Bk298F7ml4Qz,70.23,-10.0,0
BkSxcVEWicx7,59.55,0.0,2
BlrXf7OPTLFu,3.4,-22.666666666666668,0
Bm4yuOQCY1l3,839.6,-17.0,0
BmNHUGeDp695,1352.75,-12.2,0
BmWkKWF2erUh,216.9,-18.0,0
Bma2PVU1tDT2,471.2,-13.0,0
Bmm7liI4tQtA,133.35,1.0,2
BmqY5iepeabk,1449.7,-10.333333333333334,0
BnAjhVj6w8y3,907.4,-10.0,0
BnICguJ7FAqS,2799.65,-11.0,0
BnVoVuL4N3of,909.39,-7.5,2
BoOx49qcBvHX,197.7,-14.0,0
BoymhwN7W1q5,873.4499999999999,-9.5,0
Bp2KOP0yCxrK,2590.8999999999996,-13.0,0
Bp63MgCsUmA1,50.1,0.0,2
BpbqCPzcgbFF,137.88,-12.0,0
BpfFQAPxgUS5,188.60000000000002,-7.5,2
BpoWWL67zUPr,692.0,0.0,2
Bpoaj3yhUQ12,33.41,-18.0,0
BqRZMEqIhBCF,8697.0,-12.0,0
Br1DTXNehG1X,21466.2,-17.473684210526315,0
BrK5VgsL3DXk,1516.07,-12.5,0
BrO2cx02KNGA,62.89,-36.0,0
BrZzLj0E8Rv1,182.43,-10.5,0
BrbPH8QhiVOE,140.6,-11.0,0
BsGZQ3ZAJgF3,1097.4,-35.0,0
BsJXU8T10JBF,93.5,-17.0,0
BsVSxFenrwTA,253.38,-17.0,0
Bu4qQMqoMXLB,101.75,0.0,2
BuMA9g0RCLlr,2523.63,-10.058823529411764,0
BucI6wWNQktn,153.95,-6.5,2
BuxUAKboiXBo,42.89,-19.0,0
BuzhhMivBVlq,43.3,-7.0,2
Bv0OAftgxhMG,183.37,-50.0,0
BvZ6N1RiNXsx,1168.0,-14.0,0
BvdOLYmrPH8n,950.0,0.0,2
Bve55ti6VW06,56.89,0.0,2
Bvgs8liJUHvC,319.29,-11.0,0
BvogwGNZVX2T,1699.0,-20.0,0
BvtxktF2sXBc,298.04999999999995,-11.333333333333334,0
Bw1rTQuxvTeO,1101.65,-18.0,0
BwC8aFg3uxlA,778.0,-16.0,0
BwXHQavz1XRk,14.82,0.0,2
BwZxMLksfQlF,42.89,-18.0,0
BwcYFzu2tT5m,1640.1,-5.0,2
BwcyOaRGTEsP,170.18,-4.0,2
BxAsCudzD4zs,518.18,-7.0,2
BxfJMurxxgYc,681.83,-24.0,0
By8FLoHtzYZT,116.89,0.0,2
ByVlwDyskNmK,167.0,-16.0,0
ByeaVJpIhvsZ,38.09,-23.0,0
Byw6CuQZtjrq,3288.0,-13.6,0
BywmmaY2pEDD,180.54,-6.5,2
Bzm1srRG8p9f,51.94,-27.0,0
Bzmw8wCm0zyy,801.48,-13.5,0
C0ZV4wrnC7a9,264.29,-24.0,0
C0bykIoYiloG,1637.98,0.0,2
C0sldSYX4px4,518.18,-4.0,2
C1Rr48yuENOT,2369.99,-4.5,2
C25ETLkkGjHT,52.18,-13.0,0
C2rzI8qTtNim,170.0,0.0,2
C30G2hHK5WiU,1036.36,-4.0,2
